,imgPath,label
1033,edges\edges_edges_blurred_plastic448.jpg,plastic
1034,edges\edges_edges_blurred_glass171.jpg,glass
1035,edges\edges_edges_blurred_metal294.jpg,metal
1036,edges\edges_edges_blurred_glass33.jpg,glass
1037,edges\edges_edges_blurred_trash82.jpg,trash
1038,edges\edges_edges_blurred_glass74.jpg,glass
1039,edges\edges_edges_blurred_paper13.jpg,paper
1040,edges\edges_edges_blurred_metal293.jpg,metal
1041,edges\edges_edges_blurred_cardboard28.jpg,cardboard
1042,edges\edges_edges_blurred_glass465.jpg,glass
1043,edges\edges_edges_blurred_glass213.jpg,glass
1044,edges\edges_edges_blurred_plastic422.jpg,plastic
1045,edges\edges_edges_blurred_metal323.jpg,metal
1046,edges\edges_edges_blurred_cardboard49.jpg,cardboard
1047,edges\edges_edges_blurred_glass120.jpg,glass
1048,edges\edges_edges_blurred_trash90.jpg,trash
1049,edges\edges_edges_blurred_cardboard85.jpg,cardboard
1050,edges\edges_edges_blurred_cardboard277.jpg,cardboard
1051,edges\edges_edges_blurred_cardboard297.jpg,cardboard
1052,edges\edges_edges_blurred_cardboard385.jpg,cardboard
1053,edges\edges_edges_blurred_metal246.jpg,metal
1054,edges\edges_edges_blurred_metal91.jpg,metal
1055,edges\edges_edges_blurred_paper455.jpg,paper
1056,edges\edges_edges_blurred_cardboard154.jpg,cardboard
1057,edges\edges_edges_blurred_trash36.jpg,trash
1058,edges\edges_edges_blurred_paper59.jpg,paper
1059,edges\edges_edges_blurred_cardboard379.jpg,cardboard
1060,edges\edges_edges_blurred_plastic272.jpg,plastic
1061,edges\edges_edges_blurred_metal230.jpg,metal
1062,edges\edges_edges_blurred_paper194.jpg,paper
1063,edges\edges_edges_blurred_metal94.jpg,metal
1064,edges\edges_edges_blurred_glass324.jpg,glass
1065,edges\edges_edges_blurred_paper400.jpg,paper
1066,edges\edges_edges_blurred_glass220.jpg,glass
1067,edges\edges_edges_blurred_paper91.jpg,paper
1068,edges\edges_edges_blurred_glass327.jpg,glass
1069,edges\edges_edges_blurred_cardboard203.jpg,cardboard
1070,edges\edges_edges_blurred_metal158.jpg,metal
1071,edges\edges_edges_blurred_plastic419.jpg,plastic
1072,edges\edges_edges_blurred_plastic173.jpg,plastic
1073,edges\edges_edges_blurred_cardboard183.jpg,cardboard
1074,edges\edges_edges_blurred_cardboard187.jpg,cardboard
1075,edges\edges_edges_blurred_plastic96.jpg,plastic
1076,edges\edges_edges_blurred_paper562.jpg,paper
1077,edges\edges_edges_blurred_cardboard156.jpg,cardboard
1078,edges\edges_edges_blurred_plastic213.jpg,plastic
1079,edges\edges_edges_blurred_metal188.jpg,metal
1080,edges\edges_edges_blurred_cardboard20.jpg,cardboard
1081,edges\edges_edges_blurred_cardboard37.jpg,cardboard
1082,edges\edges_edges_blurred_cardboard178.jpg,cardboard
1083,edges\edges_edges_blurred_metal13.jpg,metal
1084,edges\edges_edges_blurred_metal166.jpg,metal
1085,edges\edges_edges_blurred_metal386.jpg,metal
1086,edges\edges_edges_blurred_cardboard173.jpg,cardboard
1087,edges\edges_edges_blurred_metal1.jpg,metal
1088,edges\edges_edges_blurred_plastic288.jpg,plastic
1089,edges\edges_edges_blurred_paper375.jpg,paper
1090,edges\edges_edges_blurred_plastic245.jpg,plastic
1091,edges\edges_edges_blurred_metal397.jpg,metal
1092,edges\edges_edges_blurred_metal387.jpg,metal
1093,edges\edges_edges_blurred_plastic49.jpg,plastic
1094,edges\edges_edges_blurred_glass8.jpg,glass
1095,edges\edges_edges_blurred_plastic433.jpg,plastic
1096,edges\edges_edges_blurred_metal17.jpg,metal
1097,edges\edges_edges_blurred_paper541.jpg,paper
1098,edges\edges_edges_blurred_plastic439.jpg,plastic
1099,edges\edges_edges_blurred_paper344.jpg,paper
1100,edges\edges_edges_blurred_paper394.jpg,paper
1101,edges\edges_edges_blurred_paper527.jpg,paper
1102,edges\edges_edges_blurred_metal227.jpg,metal
1103,edges\edges_edges_blurred_glass175.jpg,glass
1104,edges\edges_edges_blurred_trash50.jpg,trash
1105,edges\edges_edges_blurred_metal404.jpg,metal
1106,edges\edges_edges_blurred_metal68.jpg,metal
1107,edges\edges_edges_blurred_metal282.jpg,metal
1108,edges\edges_edges_blurred_plastic254.jpg,plastic
1109,edges\edges_edges_blurred_cardboard147.jpg,cardboard
1110,edges\edges_edges_blurred_metal250.jpg,metal
1111,edges\edges_edges_blurred_cardboard373.jpg,cardboard
1112,edges\edges_edges_blurred_glass376.jpg,glass
1113,edges\edges_edges_blurred_trash5.jpg,trash
1114,edges\edges_edges_blurred_metal159.jpg,metal
1115,edges\edges_edges_blurred_paper280.jpg,paper
1116,edges\edges_edges_blurred_paper190.jpg,paper
1117,edges\edges_edges_blurred_glass70.jpg,glass
1118,edges\edges_edges_blurred_glass471.jpg,glass
1119,edges\edges_edges_blurred_paper44.jpg,paper
1120,edges\edges_edges_blurred_plastic203.jpg,plastic
1121,edges\edges_edges_blurred_metal157.jpg,metal
1122,edges\edges_edges_blurred_plastic209.jpg,plastic
1123,edges\edges_edges_blurred_paper187.jpg,paper
1124,edges\edges_edges_blurred_cardboard354.jpg,cardboard
1125,edges\edges_edges_blurred_paper36.jpg,paper
1126,edges\edges_edges_blurred_glass52.jpg,glass
1127,edges\edges_edges_blurred_paper342.jpg,paper
1128,edges\edges_edges_blurred_glass233.jpg,glass
1129,edges\edges_edges_blurred_glass228.jpg,glass
1130,edges\edges_edges_blurred_metal353.jpg,metal
1131,edges\edges_edges_blurred_cardboard322.jpg,cardboard
1132,edges\edges_edges_blurred_metal391.jpg,metal
1133,edges\edges_edges_blurred_glass155.jpg,glass
1134,edges\edges_edges_blurred_glass12.jpg,glass
1135,edges\edges_edges_blurred_paper570.jpg,paper
1136,edges\edges_edges_blurred_glass310.jpg,glass
1137,edges\edges_edges_blurred_plastic373.jpg,plastic
1138,edges\edges_edges_blurred_glass30.jpg,glass
1139,edges\edges_edges_blurred_paper336.jpg,paper
1140,edges\edges_edges_blurred_paper15.jpg,paper
1141,edges\edges_edges_blurred_metal51.jpg,metal
1142,edges\edges_edges_blurred_paper306.jpg,paper
1143,edges\edges_edges_blurred_paper334.jpg,paper
1144,edges\edges_edges_blurred_glass55.jpg,glass
1145,edges\edges_edges_blurred_glass4.jpg,glass
1146,edges\edges_edges_blurred_cardboard122.jpg,cardboard
1147,edges\edges_edges_blurred_trash60.jpg,trash
1148,edges\edges_edges_blurred_paper474.jpg,paper
1149,edges\edges_edges_blurred_glass48.jpg,glass
1150,edges\edges_edges_blurred_trash35.jpg,trash
1151,edges\edges_edges_blurred_paper54.jpg,paper
1152,edges\edges_edges_blurred_glass20.jpg,glass
1153,edges\edges_edges_blurred_metal65.jpg,metal
1154,edges\edges_edges_blurred_metal110.jpg,metal
1155,edges\edges_edges_blurred_glass383.jpg,glass
1156,edges\edges_edges_blurred_plastic23.jpg,plastic
1157,edges\edges_edges_blurred_paper170.jpg,paper
1158,edges\edges_edges_blurred_metal39.jpg,metal
1159,edges\edges_edges_blurred_paper456.jpg,paper
1160,edges\edges_edges_blurred_paper151.jpg,paper
1161,edges\edges_edges_blurred_paper181.jpg,paper
1162,edges\edges_edges_blurred_glass227.jpg,glass
1163,edges\edges_edges_blurred_plastic41.jpg,plastic
1164,edges\edges_edges_blurred_glass349.jpg,glass
1165,edges\edges_edges_blurred_glass435.jpg,glass
1166,edges\edges_edges_blurred_glass480.jpg,glass
1167,edges\edges_edges_blurred_plastic25.jpg,plastic
1168,edges\edges_edges_blurred_glass167.jpg,glass
1169,edges\edges_edges_blurred_glass16.jpg,glass
1170,edges\edges_edges_blurred_glass483.jpg,glass
1171,edges\edges_edges_blurred_glass198.jpg,glass
1172,edges\edges_edges_blurred_paper22.jpg,paper
1173,edges\edges_edges_blurred_plastic69.jpg,plastic
1174,edges\edges_edges_blurred_metal18.jpg,metal
1175,edges\edges_edges_blurred_paper294.jpg,paper
1176,edges\edges_edges_blurred_paper557.jpg,paper
1177,edges\edges_edges_blurred_paper511.jpg,paper
1178,edges\edges_edges_blurred_metal410.jpg,metal
1179,edges\edges_edges_blurred_glass490.jpg,glass
1180,edges\edges_edges_blurred_cardboard334.jpg,cardboard
1181,edges\edges_edges_blurred_metal141.jpg,metal
1182,edges\edges_edges_blurred_trash22.jpg,trash
1183,edges\edges_edges_blurred_paper538.jpg,paper
1184,edges\edges_edges_blurred_cardboard282.jpg,cardboard
1185,edges\edges_edges_blurred_plastic456.jpg,plastic
1186,edges\edges_edges_blurred_metal112.jpg,metal
1187,edges\edges_edges_blurred_cardboard231.jpg,cardboard
1188,edges\edges_edges_blurred_cardboard91.jpg,cardboard
1189,edges\edges_edges_blurred_metal70.jpg,metal
1190,edges\edges_edges_blurred_plastic320.jpg,plastic
1191,edges\edges_edges_blurred_glass78.jpg,glass
1192,edges\edges_edges_blurred_plastic474.jpg,plastic
1193,edges\edges_edges_blurred_metal89.jpg,metal
1194,edges\edges_edges_blurred_paper529.jpg,paper
1195,edges\edges_edges_blurred_trash101.jpg,trash
1196,edges\edges_edges_blurred_plastic318.jpg,plastic
1197,edges\edges_edges_blurred_paper581.jpg,paper
1198,edges\edges_edges_blurred_metal296.jpg,metal
1199,edges\edges_edges_blurred_paper440.jpg,paper
1200,edges\edges_edges_blurred_paper469.jpg,paper
1201,edges\edges_edges_blurred_trash71.jpg,trash
1202,edges\edges_edges_blurred_metal271.jpg,metal
1203,edges\edges_edges_blurred_trash84.jpg,trash
1204,edges\edges_edges_blurred_cardboard336.jpg,cardboard
1205,edges\edges_edges_blurred_plastic323.jpg,plastic
1206,edges\edges_edges_blurred_cardboard254.jpg,cardboard
1207,edges\edges_edges_blurred_glass280.jpg,glass
1208,edges\edges_edges_blurred_trash89.jpg,trash
1209,edges\edges_edges_blurred_glass253.jpg,glass
1210,edges\edges_edges_blurred_metal303.jpg,metal
1211,edges\edges_edges_blurred_glass411.jpg,glass
1212,edges\edges_edges_blurred_paper307.jpg,paper
1213,edges\edges_edges_blurred_plastic357.jpg,plastic
1214,edges\edges_edges_blurred_glass298.jpg,glass
1215,edges\edges_edges_blurred_plastic117.jpg,plastic
1216,edges\edges_edges_blurred_cardboard339.jpg,cardboard
1217,edges\edges_edges_blurred_plastic242.jpg,plastic
1218,edges\edges_edges_blurred_glass150.jpg,glass
1219,edges\edges_edges_blurred_paper17.jpg,paper
1220,edges\edges_edges_blurred_paper441.jpg,paper
1221,edges\edges_edges_blurred_glass182.jpg,glass
1222,edges\edges_edges_blurred_plastic316.jpg,plastic
1223,edges\edges_edges_blurred_paper332.jpg,paper
1224,edges\edges_edges_blurred_paper163.jpg,paper
1225,edges\edges_edges_blurred_paper586.jpg,paper
1226,edges\edges_edges_blurred_glass427.jpg,glass
1227,edges\edges_edges_blurred_paper116.jpg,paper
1228,edges\edges_edges_blurred_cardboard1.jpg,cardboard
1229,edges\edges_edges_blurred_paper67.jpg,paper
1230,edges\edges_edges_blurred_cardboard25.jpg,cardboard
1231,edges\edges_edges_blurred_paper95.jpg,paper
1232,edges\edges_edges_blurred_paper401.jpg,paper
1233,edges\edges_edges_blurred_cardboard142.jpg,cardboard
1234,edges\edges_edges_blurred_plastic50.jpg,plastic
1235,edges\edges_edges_blurred_cardboard87.jpg,cardboard
1236,edges\edges_edges_blurred_paper6.jpg,paper
1237,edges\edges_edges_blurred_paper331.jpg,paper
1238,edges\edges_edges_blurred_paper109.jpg,paper
1239,edges\edges_edges_blurred_metal25.jpg,metal
1240,edges\edges_edges_blurred_metal314.jpg,metal
1241,edges\edges_edges_blurred_cardboard318.jpg,cardboard
1242,edges\edges_edges_blurred_plastic417.jpg,plastic
1243,edges\edges_edges_blurred_paper132.jpg,paper
1244,edges\edges_edges_blurred_glass432.jpg,glass
1245,edges\edges_edges_blurred_cardboard75.jpg,cardboard
1246,edges\edges_edges_blurred_glass461.jpg,glass
1247,edges\edges_edges_blurred_plastic79.jpg,plastic
1248,edges\edges_edges_blurred_cardboard403.jpg,cardboard
1249,edges\edges_edges_blurred_metal200.jpg,metal
1250,edges\edges_edges_blurred_plastic142.jpg,plastic
1251,edges\edges_edges_blurred_paper301.jpg,paper
1252,edges\edges_edges_blurred_glass53.jpg,glass
1253,edges\edges_edges_blurred_plastic232.jpg,plastic
1254,edges\edges_edges_blurred_plastic92.jpg,plastic
1255,edges\edges_edges_blurred_trash48.jpg,trash
1256,edges\edges_edges_blurred_glass270.jpg,glass
1257,edges\edges_edges_blurred_paper389.jpg,paper
1258,edges\edges_edges_blurred_paper427.jpg,paper
1259,edges\edges_edges_blurred_cardboard198.jpg,cardboard
1260,edges\edges_edges_blurred_cardboard292.jpg,cardboard
1261,edges\edges_edges_blurred_glass380.jpg,glass
1262,edges\edges_edges_blurred_cardboard257.jpg,cardboard
1263,edges\edges_edges_blurred_glass242.jpg,glass
1264,edges\edges_edges_blurred_trash26.jpg,trash
1265,edges\edges_edges_blurred_trash102.jpg,trash
1266,edges\edges_edges_blurred_glass93.jpg,glass
1267,edges\edges_edges_blurred_metal257.jpg,metal
1268,edges\edges_edges_blurred_plastic111.jpg,plastic
1269,edges\edges_edges_blurred_cardboard263.jpg,cardboard
1270,edges\edges_edges_blurred_metal331.jpg,metal
1271,edges\edges_edges_blurred_plastic408.jpg,plastic
1272,edges\edges_edges_blurred_plastic197.jpg,plastic
1273,edges\edges_edges_blurred_paper86.jpg,paper
1274,edges\edges_edges_blurred_glass209.jpg,glass
1275,edges\edges_edges_blurred_trash63.jpg,trash
1276,edges\edges_edges_blurred_paper463.jpg,paper
1277,edges\edges_edges_blurred_plastic146.jpg,plastic
1278,edges\edges_edges_blurred_plastic247.jpg,plastic
1279,edges\edges_edges_blurred_cardboard298.jpg,cardboard
1280,edges\edges_edges_blurred_metal127.jpg,metal
1281,edges\edges_edges_blurred_paper3.jpg,paper
1282,edges\edges_edges_blurred_plastic380.jpg,plastic
1283,edges\edges_edges_blurred_metal310.jpg,metal
1284,edges\edges_edges_blurred_paper279.jpg,paper
1285,edges\edges_edges_blurred_paper419.jpg,paper
1286,edges\edges_edges_blurred_paper353.jpg,paper
1287,edges\edges_edges_blurred_paper216.jpg,paper
1288,edges\edges_edges_blurred_glass445.jpg,glass
1289,edges\edges_edges_blurred_paper160.jpg,paper
1290,edges\edges_edges_blurred_cardboard227.jpg,cardboard
1291,edges\edges_edges_blurred_plastic464.jpg,plastic
1292,edges\edges_edges_blurred_glass243.jpg,glass
1293,edges\edges_edges_blurred_paper68.jpg,paper
1294,edges\edges_edges_blurred_metal263.jpg,metal
1295,edges\edges_edges_blurred_trash61.jpg,trash
1296,edges\edges_edges_blurred_cardboard241.jpg,cardboard
1297,edges\edges_edges_blurred_paper179.jpg,paper
1298,edges\edges_edges_blurred_glass423.jpg,glass
1299,edges\edges_edges_blurred_plastic210.jpg,plastic
1300,edges\edges_edges_blurred_cardboard86.jpg,cardboard
1301,edges\edges_edges_blurred_glass369.jpg,glass
1302,edges\edges_edges_blurred_paper203.jpg,paper
1303,edges\edges_edges_blurred_glass454.jpg,glass
1304,edges\edges_edges_blurred_glass292.jpg,glass
1305,edges\edges_edges_blurred_metal101.jpg,metal
1306,edges\edges_edges_blurred_plastic402.jpg,plastic
1307,edges\edges_edges_blurred_paper62.jpg,paper
1308,edges\edges_edges_blurred_plastic122.jpg,plastic
1309,edges\edges_edges_blurred_glass207.jpg,glass
1310,edges\edges_edges_blurred_paper575.jpg,paper
1311,edges\edges_edges_blurred_metal239.jpg,metal
1312,edges\edges_edges_blurred_glass311.jpg,glass
1313,edges\edges_edges_blurred_metal2.jpg,metal
1314,edges\edges_edges_blurred_metal343.jpg,metal
1315,edges\edges_edges_blurred_glass262.jpg,glass
1316,edges\edges_edges_blurred_glass64.jpg,glass
1317,edges\edges_edges_blurred_cardboard136.jpg,cardboard
1318,edges\edges_edges_blurred_glass104.jpg,glass
1319,edges\edges_edges_blurred_metal339.jpg,metal
1320,edges\edges_edges_blurred_cardboard345.jpg,cardboard
1321,edges\edges_edges_blurred_plastic74.jpg,plastic
1322,edges\edges_edges_blurred_metal24.jpg,metal
1323,edges\edges_edges_blurred_cardboard258.jpg,cardboard
1324,edges\edges_edges_blurred_cardboard50.jpg,cardboard
1325,edges\edges_edges_blurred_paper544.jpg,paper
1326,edges\edges_edges_blurred_metal22.jpg,metal
1327,edges\edges_edges_blurred_paper377.jpg,paper
1328,edges\edges_edges_blurred_paper114.jpg,paper
1329,edges\edges_edges_blurred_paper393.jpg,paper
1330,edges\edges_edges_blurred_paper25.jpg,paper
1331,edges\edges_edges_blurred_paper237.jpg,paper
1332,edges\edges_edges_blurred_metal392.jpg,metal
1333,edges\edges_edges_blurred_paper362.jpg,paper
1334,edges\edges_edges_blurred_trash17.jpg,trash
1335,edges\edges_edges_blurred_glass264.jpg,glass
1336,edges\edges_edges_blurred_paper369.jpg,paper
1337,edges\edges_edges_blurred_plastic424.jpg,plastic
1338,edges\edges_edges_blurred_cardboard234.jpg,cardboard
1339,edges\edges_edges_blurred_paper438.jpg,paper
1340,edges\edges_edges_blurred_paper534.jpg,paper
1341,edges\edges_edges_blurred_cardboard13.jpg,cardboard
1342,edges\edges_edges_blurred_metal126.jpg,metal
1343,edges\edges_edges_blurred_glass46.jpg,glass
1344,edges\edges_edges_blurred_metal146.jpg,metal
1345,edges\edges_edges_blurred_plastic430.jpg,plastic
1346,edges\edges_edges_blurred_plastic462.jpg,plastic
1347,edges\edges_edges_blurred_plastic171.jpg,plastic
1348,edges\edges_edges_blurred_plastic163.jpg,plastic
1349,edges\edges_edges_blurred_glass249.jpg,glass
1350,edges\edges_edges_blurred_paper273.jpg,paper
1351,edges\edges_edges_blurred_glass315.jpg,glass
1352,edges\edges_edges_blurred_plastic443.jpg,plastic
1353,edges\edges_edges_blurred_metal312.jpg,metal
1354,edges\edges_edges_blurred_glass498.jpg,glass
1355,edges\edges_edges_blurred_paper26.jpg,paper
1356,edges\edges_edges_blurred_plastic283.jpg,plastic
1357,edges\edges_edges_blurred_glass22.jpg,glass
1358,edges\edges_edges_blurred_metal50.jpg,metal
1359,edges\edges_edges_blurred_paper292.jpg,paper
1360,edges\edges_edges_blurred_metal81.jpg,metal
1361,edges\edges_edges_blurred_paper164.jpg,paper
1362,edges\edges_edges_blurred_paper260.jpg,paper
1363,edges\edges_edges_blurred_cardboard311.jpg,cardboard
1364,edges\edges_edges_blurred_glass165.jpg,glass
1365,edges\edges_edges_blurred_cardboard164.jpg,cardboard
1366,edges\edges_edges_blurred_plastic141.jpg,plastic
1367,edges\edges_edges_blurred_glass332.jpg,glass
1368,edges\edges_edges_blurred_trash99.jpg,trash
1369,edges\edges_edges_blurred_paper248.jpg,paper
1370,edges\edges_edges_blurred_plastic452.jpg,plastic
1371,edges\edges_edges_blurred_paper137.jpg,paper
1372,edges\edges_edges_blurred_paper515.jpg,paper
1373,edges\edges_edges_blurred_plastic238.jpg,plastic
1374,edges\edges_edges_blurred_paper281.jpg,paper
1375,edges\edges_edges_blurred_plastic179.jpg,plastic
1376,edges\edges_edges_blurred_paper55.jpg,paper
1377,edges\edges_edges_blurred_metal105.jpg,metal
1378,edges\edges_edges_blurred_glass145.jpg,glass
1379,edges\edges_edges_blurred_metal178.jpg,metal
1380,edges\edges_edges_blurred_plastic346.jpg,plastic
1381,edges\edges_edges_blurred_glass172.jpg,glass
1382,edges\edges_edges_blurred_metal333.jpg,metal
1383,edges\edges_edges_blurred_trash129.jpg,trash
1384,edges\edges_edges_blurred_paper247.jpg,paper
1385,edges\edges_edges_blurred_paper180.jpg,paper
1386,edges\edges_edges_blurred_plastic37.jpg,plastic
1387,edges\edges_edges_blurred_cardboard204.jpg,cardboard
1388,edges\edges_edges_blurred_paper348.jpg,paper
1389,edges\edges_edges_blurred_paper80.jpg,paper
1390,edges\edges_edges_blurred_plastic301.jpg,plastic
1391,edges\edges_edges_blurred_paper340.jpg,paper
1392,edges\edges_edges_blurred_paper236.jpg,paper
1393,edges\edges_edges_blurred_plastic375.jpg,plastic
1394,edges\edges_edges_blurred_paper69.jpg,paper
1395,edges\edges_edges_blurred_plastic389.jpg,plastic
1396,edges\edges_edges_blurred_glass130.jpg,glass
1397,edges\edges_edges_blurred_metal326.jpg,metal
1398,edges\edges_edges_blurred_metal80.jpg,metal
1399,edges\edges_edges_blurred_paper115.jpg,paper
1400,edges\edges_edges_blurred_paper553.jpg,paper
1401,edges\edges_edges_blurred_glass109.jpg,glass
1402,edges\edges_edges_blurred_paper207.jpg,paper
1403,edges\edges_edges_blurred_paper561.jpg,paper
1404,edges\edges_edges_blurred_cardboard222.jpg,cardboard
1405,edges\edges_edges_blurred_plastic10.jpg,plastic
1406,edges\edges_edges_blurred_plastic250.jpg,plastic
1407,edges\edges_edges_blurred_cardboard94.jpg,cardboard
1408,edges\edges_edges_blurred_paper50.jpg,paper
1409,edges\edges_edges_blurred_paper471.jpg,paper
1410,edges\edges_edges_blurred_plastic449.jpg,plastic
1411,edges\edges_edges_blurred_paper79.jpg,paper
1412,edges\edges_edges_blurred_metal363.jpg,metal
1413,edges\edges_edges_blurred_paper82.jpg,paper
1414,edges\edges_edges_blurred_plastic267.jpg,plastic
1415,edges\edges_edges_blurred_paper297.jpg,paper
1416,edges\edges_edges_blurred_cardboard364.jpg,cardboard
1417,edges\edges_edges_blurred_glass296.jpg,glass
1418,edges\edges_edges_blurred_paper582.jpg,paper
1419,edges\edges_edges_blurred_plastic59.jpg,plastic
1420,edges\edges_edges_blurred_cardboard331.jpg,cardboard
1421,edges\edges_edges_blurred_plastic123.jpg,plastic
1422,edges\edges_edges_blurred_metal292.jpg,metal
1423,edges\edges_edges_blurred_paper24.jpg,paper
1424,edges\edges_edges_blurred_cardboard56.jpg,cardboard
1425,edges\edges_edges_blurred_plastic149.jpg,plastic
1426,edges\edges_edges_blurred_metal41.jpg,metal
1427,edges\edges_edges_blurred_plastic127.jpg,plastic
1428,edges\edges_edges_blurred_glass63.jpg,glass
1429,edges\edges_edges_blurred_paper560.jpg,paper
1430,edges\edges_edges_blurred_plastic412.jpg,plastic
1431,edges\edges_edges_blurred_plastic409.jpg,plastic
1432,edges\edges_edges_blurred_glass80.jpg,glass
1433,edges\edges_edges_blurred_metal248.jpg,metal
1434,edges\edges_edges_blurred_metal235.jpg,metal
1435,edges\edges_edges_blurred_glass350.jpg,glass
1436,edges\edges_edges_blurred_cardboard215.jpg,cardboard
1437,edges\edges_edges_blurred_plastic137.jpg,plastic
1438,edges\edges_edges_blurred_metal145.jpg,metal
1439,edges\edges_edges_blurred_glass166.jpg,glass
1440,edges\edges_edges_blurred_paper303.jpg,paper
1441,edges\edges_edges_blurred_metal398.jpg,metal
1442,edges\edges_edges_blurred_metal84.jpg,metal
1443,edges\edges_edges_blurred_plastic153.jpg,plastic
1444,edges\edges_edges_blurred_paper37.jpg,paper
1445,edges\edges_edges_blurred_paper543.jpg,paper
1446,edges\edges_edges_blurred_paper502.jpg,paper
1447,edges\edges_edges_blurred_plastic263.jpg,plastic
1448,edges\edges_edges_blurred_cardboard194.jpg,cardboard
1449,edges\edges_edges_blurred_metal307.jpg,metal
1450,edges\edges_edges_blurred_plastic112.jpg,plastic
1451,edges\edges_edges_blurred_cardboard224.jpg,cardboard
1452,edges\edges_edges_blurred_plastic467.jpg,plastic
1453,edges\edges_edges_blurred_metal180.jpg,metal
1454,edges\edges_edges_blurred_paper363.jpg,paper
1455,edges\edges_edges_blurred_metal252.jpg,metal
1456,edges\edges_edges_blurred_metal119.jpg,metal
1457,edges\edges_edges_blurred_metal374.jpg,metal
1458,edges\edges_edges_blurred_plastic219.jpg,plastic
1459,edges\edges_edges_blurred_plastic463.jpg,plastic
1460,edges\edges_edges_blurred_plastic135.jpg,plastic
1461,edges\edges_edges_blurred_cardboard372.jpg,cardboard
1462,edges\edges_edges_blurred_paper168.jpg,paper
1463,edges\edges_edges_blurred_paper355.jpg,paper
1464,edges\edges_edges_blurred_cardboard179.jpg,cardboard
1465,edges\edges_edges_blurred_glass163.jpg,glass
1466,edges\edges_edges_blurred_glass357.jpg,glass
1467,edges\edges_edges_blurred_paper316.jpg,paper
1468,edges\edges_edges_blurred_cardboard83.jpg,cardboard
1469,edges\edges_edges_blurred_glass371.jpg,glass
1470,edges\edges_edges_blurred_glass99.jpg,glass
1471,edges\edges_edges_blurred_plastic399.jpg,plastic
1472,edges\edges_edges_blurred_plastic246.jpg,plastic
1473,edges\edges_edges_blurred_glass101.jpg,glass
1474,edges\edges_edges_blurred_metal321.jpg,metal
1475,edges\edges_edges_blurred_glass257.jpg,glass
1476,edges\edges_edges_blurred_cardboard18.jpg,cardboard
1477,edges\edges_edges_blurred_cardboard114.jpg,cardboard
1478,edges\edges_edges_blurred_paper101.jpg,paper
1479,edges\edges_edges_blurred_cardboard99.jpg,cardboard
1480,edges\edges_edges_blurred_trash94.jpg,trash
1481,edges\edges_edges_blurred_glass10.jpg,glass
1482,edges\edges_edges_blurred_plastic284.jpg,plastic
1483,edges\edges_edges_blurred_glass338.jpg,glass
1484,edges\edges_edges_blurred_metal152.jpg,metal
1485,edges\edges_edges_blurred_cardboard315.jpg,cardboard
1486,edges\edges_edges_blurred_paper397.jpg,paper
1487,edges\edges_edges_blurred_paper509.jpg,paper
1488,edges\edges_edges_blurred_glass304.jpg,glass
1489,edges\edges_edges_blurred_trash130.jpg,trash
1490,edges\edges_edges_blurred_trash38.jpg,trash
1491,edges\edges_edges_blurred_plastic249.jpg,plastic
1492,edges\edges_edges_blurred_paper215.jpg,paper
1493,edges\edges_edges_blurred_metal67.jpg,metal
1494,edges\edges_edges_blurred_glass276.jpg,glass
1495,edges\edges_edges_blurred_plastic404.jpg,plastic
1496,edges\edges_edges_blurred_paper390.jpg,paper
1497,edges\edges_edges_blurred_glass462.jpg,glass
1498,edges\edges_edges_blurred_paper485.jpg,paper
1499,edges\edges_edges_blurred_plastic151.jpg,plastic
1500,edges\edges_edges_blurred_paper172.jpg,paper
1501,edges\edges_edges_blurred_metal377.jpg,metal
1502,edges\edges_edges_blurred_paper121.jpg,paper
1503,edges\edges_edges_blurred_metal380.jpg,metal
1504,edges\edges_edges_blurred_metal183.jpg,metal
1505,edges\edges_edges_blurred_paper105.jpg,paper
1506,edges\edges_edges_blurred_plastic109.jpg,plastic
1507,edges\edges_edges_blurred_glass160.jpg,glass
1508,edges\edges_edges_blurred_trash12.jpg,trash
1509,edges\edges_edges_blurred_cardboard233.jpg,cardboard
1510,edges\edges_edges_blurred_paper481.jpg,paper
1511,edges\edges_edges_blurred_plastic435.jpg,plastic
1512,edges\edges_edges_blurred_plastic390.jpg,plastic
1513,edges\edges_edges_blurred_paper70.jpg,paper
1514,edges\edges_edges_blurred_glass38.jpg,glass
1515,edges\edges_edges_blurred_plastic290.jpg,plastic
1516,edges\edges_edges_blurred_metal195.jpg,metal
1517,edges\edges_edges_blurred_metal32.jpg,metal
1518,edges\edges_edges_blurred_paper42.jpg,paper
1519,edges\edges_edges_blurred_cardboard77.jpg,cardboard
1520,edges\edges_edges_blurred_metal149.jpg,metal
1521,edges\edges_edges_blurred_paper589.jpg,paper
1522,edges\edges_edges_blurred_metal297.jpg,metal
1523,edges\edges_edges_blurred_paper283.jpg,paper
1524,edges\edges_edges_blurred_plastic55.jpg,plastic
1525,edges\edges_edges_blurred_metal278.jpg,metal
1526,edges\edges_edges_blurred_glass382.jpg,glass
1527,edges\edges_edges_blurred_glass214.jpg,glass
1528,edges\edges_edges_blurred_glass320.jpg,glass
1529,edges\edges_edges_blurred_metal325.jpg,metal
1530,edges\edges_edges_blurred_plastic84.jpg,plastic
1531,edges\edges_edges_blurred_metal287.jpg,metal
1532,edges\edges_edges_blurred_paper449.jpg,paper
1533,edges\edges_edges_blurred_glass442.jpg,glass
