,imgPath,label
996,Gaussian_Blured\blurred_plastic430.jpg,plastic
997,Gaussian_Blured\blurred_glass98.jpg,glass
998,Gaussian_Blured\blurred_plastic346.jpg,plastic
999,Gaussian_Blured\blurred_cardboard333.jpg,cardboard
1000,Gaussian_Blured\blurred_cardboard66.jpg,cardboard
1001,Gaussian_Blured\blurred_glass480.jpg,glass
1002,Gaussian_Blured\blurred_paper427.jpg,paper
1003,Gaussian_Blured\blurred_plastic292.jpg,plastic
1004,Gaussian_Blured\blurred_plastic151.jpg,plastic
1005,Gaussian_Blured\blurred_cardboard297.jpg,cardboard
1006,Gaussian_Blured\blurred_cardboard313.jpg,cardboard
1007,Gaussian_Blured\blurred_paper138.jpg,paper
1008,Gaussian_Blured\blurred_cardboard318.jpg,cardboard
1009,Gaussian_Blured\blurred_paper387.jpg,paper
1010,Gaussian_Blured\blurred_paper545.jpg,paper
1011,Gaussian_Blured\blurred_trash75.jpg,trash
1012,Gaussian_Blured\blurred_glass370.jpg,glass
1013,Gaussian_Blured\blurred_metal238.jpg,metal
1014,Gaussian_Blured\blurred_glass324.jpg,glass
1015,Gaussian_Blured\blurred_paper398.jpg,paper
1016,Gaussian_Blured\blurred_paper91.jpg,paper
1017,Gaussian_Blured\blurred_cardboard283.jpg,cardboard
1018,Gaussian_Blured\blurred_plastic229.jpg,plastic
1019,Gaussian_Blured\blurred_glass127.jpg,glass
1020,Gaussian_Blured\blurred_paper419.jpg,paper
1021,Gaussian_Blured\blurred_cardboard301.jpg,cardboard
1022,Gaussian_Blured\blurred_metal74.jpg,metal
1023,Gaussian_Blured\blurred_plastic209.jpg,plastic
1024,Gaussian_Blured\blurred_glass493.jpg,glass
1025,Gaussian_Blured\blurred_plastic2.jpg,plastic
1026,Gaussian_Blured\blurred_cardboard184.jpg,cardboard
1027,Gaussian_Blured\blurred_paper230.jpg,paper
1028,Gaussian_Blured\blurred_glass308.jpg,glass
1029,Gaussian_Blured\blurred_plastic61.jpg,plastic
1030,Gaussian_Blured\blurred_paper488.jpg,paper
1031,Gaussian_Blured\blurred_glass450.jpg,glass
1032,Gaussian_Blured\blurred_plastic256.jpg,plastic
1033,Gaussian_Blured\blurred_plastic148.jpg,plastic
1034,Gaussian_Blured\blurred_paper100.jpg,paper
1035,Gaussian_Blured\blurred_glass59.jpg,glass
1036,Gaussian_Blured\blurred_metal121.jpg,metal
1037,Gaussian_Blured\blurred_glass274.jpg,glass
1038,Gaussian_Blured\blurred_metal400.jpg,metal
1039,Gaussian_Blured\blurred_plastic290.jpg,plastic
1040,Gaussian_Blured\blurred_metal110.jpg,metal
1041,Gaussian_Blured\blurred_paper512.jpg,paper
1042,Gaussian_Blured\blurred_plastic187.jpg,plastic
1043,Gaussian_Blured\blurred_metal45.jpg,metal
1044,Gaussian_Blured\blurred_paper268.jpg,paper
1045,Gaussian_Blured\blurred_cardboard147.jpg,cardboard
1046,Gaussian_Blured\blurred_glass262.jpg,glass
1047,Gaussian_Blured\blurred_cardboard397.jpg,cardboard
1048,Gaussian_Blured\blurred_paper367.jpg,paper
1049,Gaussian_Blured\blurred_metal214.jpg,metal
1050,Gaussian_Blured\blurred_cardboard198.jpg,cardboard
1051,Gaussian_Blured\blurred_cardboard188.jpg,cardboard
1052,Gaussian_Blured\blurred_glass444.jpg,glass
1053,Gaussian_Blured\blurred_cardboard193.jpg,cardboard
1054,Gaussian_Blured\blurred_metal65.jpg,metal
1055,Gaussian_Blured\blurred_trash72.jpg,trash
1056,Gaussian_Blured\blurred_cardboard144.jpg,cardboard
1057,Gaussian_Blured\blurred_paper383.jpg,paper
1058,Gaussian_Blured\blurred_metal25.jpg,metal
1059,Gaussian_Blured\blurred_glass374.jpg,glass
1060,Gaussian_Blured\blurred_glass445.jpg,glass
1061,Gaussian_Blured\blurred_plastic448.jpg,plastic
1062,Gaussian_Blured\blurred_plastic479.jpg,plastic
1063,Gaussian_Blured\blurred_plastic341.jpg,plastic
1064,Gaussian_Blured\blurred_metal196.jpg,metal
1065,Gaussian_Blured\blurred_cardboard366.jpg,cardboard
1066,Gaussian_Blured\blurred_paper413.jpg,paper
1067,Gaussian_Blured\blurred_plastic141.jpg,plastic
1068,Gaussian_Blured\blurred_metal340.jpg,metal
1069,Gaussian_Blured\blurred_plastic35.jpg,plastic
1070,Gaussian_Blured\blurred_cardboard72.jpg,cardboard
1071,Gaussian_Blured\blurred_trash100.jpg,trash
1072,Gaussian_Blured\blurred_glass303.jpg,glass
1073,Gaussian_Blured\blurred_glass144.jpg,glass
1074,Gaussian_Blured\blurred_paper120.jpg,paper
1075,Gaussian_Blured\blurred_paper572.jpg,paper
1076,Gaussian_Blured\blurred_paper226.jpg,paper
1077,Gaussian_Blured\blurred_metal356.jpg,metal
1078,Gaussian_Blured\blurred_plastic252.jpg,plastic
1079,Gaussian_Blured\blurred_glass14.jpg,glass
1080,Gaussian_Blured\blurred_glass11.jpg,glass
1081,Gaussian_Blured\blurred_paper111.jpg,paper
1082,Gaussian_Blured\blurred_glass66.jpg,glass
1083,Gaussian_Blured\blurred_paper354.jpg,paper
1084,Gaussian_Blured\blurred_glass404.jpg,glass
1085,Gaussian_Blured\blurred_paper304.jpg,paper
1086,Gaussian_Blured\blurred_plastic311.jpg,plastic
1087,Gaussian_Blured\blurred_glass495.jpg,glass
1088,Gaussian_Blured\blurred_metal79.jpg,metal
1089,Gaussian_Blured\blurred_plastic12.jpg,plastic
1090,Gaussian_Blured\blurred_glass276.jpg,glass
1091,Gaussian_Blured\blurred_metal94.jpg,metal
1092,Gaussian_Blured\blurred_metal206.jpg,metal
1093,Gaussian_Blured\blurred_metal370.jpg,metal
1094,Gaussian_Blured\blurred_glass175.jpg,glass
1095,Gaussian_Blured\blurred_glass51.jpg,glass
1096,Gaussian_Blured\blurred_glass345.jpg,glass
1097,Gaussian_Blured\blurred_plastic36.jpg,plastic
1098,Gaussian_Blured\blurred_plastic255.jpg,plastic
1099,Gaussian_Blured\blurred_paper110.jpg,paper
1100,Gaussian_Blured\blurred_paper556.jpg,paper
1101,Gaussian_Blured\blurred_cardboard36.jpg,cardboard
1102,Gaussian_Blured\blurred_metal223.jpg,metal
1103,Gaussian_Blured\blurred_plastic87.jpg,plastic
1104,Gaussian_Blured\blurred_glass323.jpg,glass
1105,Gaussian_Blured\blurred_glass225.jpg,glass
1106,Gaussian_Blured\blurred_paper241.jpg,paper
1107,Gaussian_Blured\blurred_paper358.jpg,paper
1108,Gaussian_Blured\blurred_metal135.jpg,metal
1109,Gaussian_Blured\blurred_glass125.jpg,glass
1110,Gaussian_Blured\blurred_metal154.jpg,metal
1111,Gaussian_Blured\blurred_paper339.jpg,paper
1112,Gaussian_Blured\blurred_paper168.jpg,paper
1113,Gaussian_Blured\blurred_glass193.jpg,glass
1114,Gaussian_Blured\blurred_plastic257.jpg,plastic
1115,Gaussian_Blured\blurred_plastic374.jpg,plastic
1116,Gaussian_Blured\blurred_paper119.jpg,paper
1117,Gaussian_Blured\blurred_paper287.jpg,paper
1118,Gaussian_Blured\blurred_paper34.jpg,paper
1119,Gaussian_Blured\blurred_trash94.jpg,trash
1120,Gaussian_Blured\blurred_cardboard288.jpg,cardboard
1121,Gaussian_Blured\blurred_glass427.jpg,glass
1122,Gaussian_Blured\blurred_glass354.jpg,glass
1123,Gaussian_Blured\blurred_trash97.jpg,trash
1124,Gaussian_Blured\blurred_glass292.jpg,glass
1125,Gaussian_Blured\blurred_glass219.jpg,glass
1126,Gaussian_Blured\blurred_plastic455.jpg,plastic
1127,Gaussian_Blured\blurred_cardboard386.jpg,cardboard
1128,Gaussian_Blured\blurred_cardboard377.jpg,cardboard
1129,Gaussian_Blured\blurred_cardboard90.jpg,cardboard
1130,Gaussian_Blured\blurred_paper202.jpg,paper
1131,Gaussian_Blured\blurred_paper167.jpg,paper
1132,Gaussian_Blured\blurred_paper88.jpg,paper
1133,Gaussian_Blured\blurred_cardboard373.jpg,cardboard
1134,Gaussian_Blured\blurred_metal385.jpg,metal
1135,Gaussian_Blured\blurred_plastic198.jpg,plastic
1136,Gaussian_Blured\blurred_plastic122.jpg,plastic
1137,Gaussian_Blured\blurred_cardboard168.jpg,cardboard
1138,Gaussian_Blured\blurred_plastic31.jpg,plastic
1139,Gaussian_Blured\blurred_plastic82.jpg,plastic
1140,Gaussian_Blured\blurred_glass492.jpg,glass
1141,Gaussian_Blured\blurred_glass173.jpg,glass
1142,Gaussian_Blured\blurred_paper475.jpg,paper
1143,Gaussian_Blured\blurred_metal295.jpg,metal
1144,Gaussian_Blured\blurred_glass246.jpg,glass
1145,Gaussian_Blured\blurred_metal61.jpg,metal
1146,Gaussian_Blured\blurred_metal48.jpg,metal
1147,Gaussian_Blured\blurred_metal6.jpg,metal
1148,Gaussian_Blured\blurred_paper185.jpg,paper
1149,Gaussian_Blured\blurred_metal298.jpg,metal
1150,Gaussian_Blured\blurred_plastic53.jpg,plastic
1151,Gaussian_Blured\blurred_paper176.jpg,paper
1152,Gaussian_Blured\blurred_trash76.jpg,trash
1153,Gaussian_Blured\blurred_glass191.jpg,glass
1154,Gaussian_Blured\blurred_paper194.jpg,paper
1155,Gaussian_Blured\blurred_paper328.jpg,paper
1156,Gaussian_Blured\blurred_plastic398.jpg,plastic
1157,Gaussian_Blured\blurred_cardboard319.jpg,cardboard
1158,Gaussian_Blured\blurred_trash121.jpg,trash
1159,Gaussian_Blured\blurred_paper507.jpg,paper
1160,Gaussian_Blured\blurred_plastic133.jpg,plastic
1161,Gaussian_Blured\blurred_paper372.jpg,paper
1162,Gaussian_Blured\blurred_metal307.jpg,metal
1163,Gaussian_Blured\blurred_paper439.jpg,paper
1164,Gaussian_Blured\blurred_cardboard350.jpg,cardboard
1165,Gaussian_Blured\blurred_plastic262.jpg,plastic
1166,Gaussian_Blured\blurred_metal272.jpg,metal
1167,Gaussian_Blured\blurred_glass358.jpg,glass
1168,Gaussian_Blured\blurred_glass49.jpg,glass
1169,Gaussian_Blured\blurred_cardboard306.jpg,cardboard
1170,Gaussian_Blured\blurred_paper477.jpg,paper
1171,Gaussian_Blured\blurred_metal339.jpg,metal
1172,Gaussian_Blured\blurred_cardboard37.jpg,cardboard
1173,Gaussian_Blured\blurred_cardboard223.jpg,cardboard
1174,Gaussian_Blured\blurred_glass27.jpg,glass
1175,Gaussian_Blured\blurred_plastic184.jpg,plastic
1176,Gaussian_Blured\blurred_plastic320.jpg,plastic
1177,Gaussian_Blured\blurred_glass62.jpg,glass
1178,Gaussian_Blured\blurred_metal391.jpg,metal
1179,Gaussian_Blured\blurred_glass224.jpg,glass
1180,Gaussian_Blured\blurred_cardboard302.jpg,cardboard
1181,Gaussian_Blured\blurred_plastic359.jpg,plastic
1182,Gaussian_Blured\blurred_plastic354.jpg,plastic
1183,Gaussian_Blured\blurred_metal41.jpg,metal
1184,Gaussian_Blured\blurred_plastic281.jpg,plastic
1185,Gaussian_Blured\blurred_paper403.jpg,paper
1186,Gaussian_Blured\blurred_paper476.jpg,paper
1187,Gaussian_Blured\blurred_glass284.jpg,glass
1188,Gaussian_Blured\blurred_plastic351.jpg,plastic
1189,Gaussian_Blured\blurred_trash123.jpg,trash
1190,Gaussian_Blured\blurred_paper31.jpg,paper
1191,Gaussian_Blured\blurred_plastic206.jpg,plastic
1192,Gaussian_Blured\blurred_glass237.jpg,glass
1193,Gaussian_Blured\blurred_cardboard207.jpg,cardboard
1194,Gaussian_Blured\blurred_paper175.jpg,paper
1195,Gaussian_Blured\blurred_plastic349.jpg,plastic
1196,Gaussian_Blured\blurred_cardboard218.jpg,cardboard
1197,Gaussian_Blured\blurred_plastic63.jpg,plastic
1198,Gaussian_Blured\blurred_paper376.jpg,paper
1199,Gaussian_Blured\blurred_metal234.jpg,metal
1200,Gaussian_Blured\blurred_metal178.jpg,metal
1201,Gaussian_Blured\blurred_glass151.jpg,glass
1202,Gaussian_Blured\blurred_cardboard296.jpg,cardboard
1203,Gaussian_Blured\blurred_cardboard102.jpg,cardboard
1204,Gaussian_Blured\blurred_plastic100.jpg,plastic
1205,Gaussian_Blured\blurred_glass482.jpg,glass
1206,Gaussian_Blured\blurred_paper97.jpg,paper
1207,Gaussian_Blured\blurred_cardboard74.jpg,cardboard
1208,Gaussian_Blured\blurred_plastic30.jpg,plastic
1209,Gaussian_Blured\blurred_plastic291.jpg,plastic
1210,Gaussian_Blured\blurred_glass123.jpg,glass
1211,Gaussian_Blured\blurred_glass149.jpg,glass
1212,Gaussian_Blured\blurred_cardboard206.jpg,cardboard
1213,Gaussian_Blured\blurred_glass75.jpg,glass
1214,Gaussian_Blured\blurred_glass143.jpg,glass
1215,Gaussian_Blured\blurred_metal103.jpg,metal
1216,Gaussian_Blured\blurred_plastic322.jpg,plastic
1217,Gaussian_Blured\blurred_paper469.jpg,paper
1218,Gaussian_Blured\blurred_paper533.jpg,paper
1219,Gaussian_Blured\blurred_metal83.jpg,metal
1220,Gaussian_Blured\blurred_paper577.jpg,paper
1221,Gaussian_Blured\blurred_paper480.jpg,paper
1222,Gaussian_Blured\blurred_metal260.jpg,metal
1223,Gaussian_Blured\blurred_cardboard105.jpg,cardboard
1224,Gaussian_Blured\blurred_paper351.jpg,paper
1225,Gaussian_Blured\blurred_metal345.jpg,metal
1226,Gaussian_Blured\blurred_paper438.jpg,paper
1227,Gaussian_Blured\blurred_glass279.jpg,glass
1228,Gaussian_Blured\blurred_plastic392.jpg,plastic
1229,Gaussian_Blured\blurred_paper497.jpg,paper
1230,Gaussian_Blured\blurred_glass390.jpg,glass
1231,Gaussian_Blured\blurred_glass312.jpg,glass
1232,Gaussian_Blured\blurred_glass369.jpg,glass
1233,Gaussian_Blured\blurred_glass478.jpg,glass
1234,Gaussian_Blured\blurred_cardboard264.jpg,cardboard
1235,Gaussian_Blured\blurred_paper19.jpg,paper
1236,Gaussian_Blured\blurred_paper211.jpg,paper
1237,Gaussian_Blured\blurred_paper165.jpg,paper
1238,Gaussian_Blured\blurred_paper16.jpg,paper
1239,Gaussian_Blured\blurred_glass113.jpg,glass
1240,Gaussian_Blured\blurred_glass190.jpg,glass
1241,Gaussian_Blured\blurred_glass278.jpg,glass
1242,Gaussian_Blured\blurred_paper455.jpg,paper
1243,Gaussian_Blured\blurred_paper79.jpg,paper
1244,Gaussian_Blured\blurred_cardboard5.jpg,cardboard
1245,Gaussian_Blured\blurred_metal346.jpg,metal
1246,Gaussian_Blured\blurred_plastic336.jpg,plastic
1247,Gaussian_Blured\blurred_paper417.jpg,paper
1248,Gaussian_Blured\blurred_paper103.jpg,paper
1249,Gaussian_Blured\blurred_paper489.jpg,paper
1250,Gaussian_Blured\blurred_glass186.jpg,glass
1251,Gaussian_Blured\blurred_plastic79.jpg,plastic
1252,Gaussian_Blured\blurred_metal355.jpg,metal
1253,Gaussian_Blured\blurred_cardboard167.jpg,cardboard
1254,Gaussian_Blured\blurred_glass283.jpg,glass
1255,Gaussian_Blured\blurred_plastic123.jpg,plastic
1256,Gaussian_Blured\blurred_plastic228.jpg,plastic
1257,Gaussian_Blured\blurred_paper222.jpg,paper
1258,Gaussian_Blured\blurred_plastic395.jpg,plastic
1259,Gaussian_Blured\blurred_cardboard398.jpg,cardboard
1260,Gaussian_Blured\blurred_glass442.jpg,glass
1261,Gaussian_Blured\blurred_glass476.jpg,glass
1262,Gaussian_Blured\blurred_metal116.jpg,metal
1263,Gaussian_Blured\blurred_plastic300.jpg,plastic
1264,Gaussian_Blured\blurred_plastic315.jpg,plastic
1265,Gaussian_Blured\blurred_plastic124.jpg,plastic
1266,Gaussian_Blured\blurred_paper256.jpg,paper
1267,Gaussian_Blured\blurred_paper464.jpg,paper
1268,Gaussian_Blured\blurred_glass161.jpg,glass
1269,Gaussian_Blured\blurred_trash7.jpg,trash
1270,Gaussian_Blured\blurred_trash87.jpg,trash
1271,Gaussian_Blured\blurred_paper579.jpg,paper
1272,Gaussian_Blured\blurred_cardboard371.jpg,cardboard
1273,Gaussian_Blured\blurred_glass23.jpg,glass
1274,Gaussian_Blured\blurred_metal11.jpg,metal
1275,Gaussian_Blured\blurred_trash43.jpg,trash
1276,Gaussian_Blured\blurred_glass433.jpg,glass
1277,Gaussian_Blured\blurred_plastic147.jpg,plastic
1278,Gaussian_Blured\blurred_glass355.jpg,glass
1279,Gaussian_Blured\blurred_paper85.jpg,paper
1280,Gaussian_Blured\blurred_cardboard65.jpg,cardboard
1281,Gaussian_Blured\blurred_plastic293.jpg,plastic
1282,Gaussian_Blured\blurred_paper416.jpg,paper
1283,Gaussian_Blured\blurred_glass17.jpg,glass
1284,Gaussian_Blured\blurred_glass202.jpg,glass
1285,Gaussian_Blured\blurred_cardboard203.jpg,cardboard
1286,Gaussian_Blured\blurred_cardboard103.jpg,cardboard
1287,Gaussian_Blured\blurred_plastic481.jpg,plastic
1288,Gaussian_Blured\blurred_glass205.jpg,glass
1289,Gaussian_Blured\blurred_plastic69.jpg,plastic
1290,Gaussian_Blured\blurred_metal173.jpg,metal
1291,Gaussian_Blured\blurred_trash58.jpg,trash
1292,Gaussian_Blured\blurred_plastic221.jpg,plastic
1293,Gaussian_Blured\blurred_plastic428.jpg,plastic
1294,Gaussian_Blured\blurred_metal207.jpg,metal
1295,Gaussian_Blured\blurred_glass500.jpg,glass
1296,Gaussian_Blured\blurred_glass266.jpg,glass
1297,Gaussian_Blured\blurred_glass474.jpg,glass
1298,Gaussian_Blured\blurred_glass34.jpg,glass
1299,Gaussian_Blured\blurred_cardboard87.jpg,cardboard
1300,Gaussian_Blured\blurred_metal329.jpg,metal
1301,Gaussian_Blured\blurred_glass223.jpg,glass
1302,Gaussian_Blured\blurred_cardboard120.jpg,cardboard
1303,Gaussian_Blured\blurred_plastic302.jpg,plastic
1304,Gaussian_Blured\blurred_metal190.jpg,metal
1305,Gaussian_Blured\blurred_cardboard171.jpg,cardboard
1306,Gaussian_Blured\blurred_metal134.jpg,metal
1307,Gaussian_Blured\blurred_plastic369.jpg,plastic
1308,Gaussian_Blured\blurred_paper249.jpg,paper
1309,Gaussian_Blured\blurred_cardboard356.jpg,cardboard
1310,Gaussian_Blured\blurred_metal252.jpg,metal
1311,Gaussian_Blured\blurred_paper270.jpg,paper
1312,Gaussian_Blured\blurred_glass479.jpg,glass
1313,Gaussian_Blured\blurred_paper84.jpg,paper
1314,Gaussian_Blured\blurred_metal54.jpg,metal
1315,Gaussian_Blured\blurred_paper543.jpg,paper
1316,Gaussian_Blured\blurred_glass293.jpg,glass
1317,Gaussian_Blured\blurred_cardboard254.jpg,cardboard
1318,Gaussian_Blured\blurred_glass291.jpg,glass
1319,Gaussian_Blured\blurred_metal16.jpg,metal
1320,Gaussian_Blured\blurred_cardboard281.jpg,cardboard
1321,Gaussian_Blured\blurred_plastic73.jpg,plastic
1322,Gaussian_Blured\blurred_metal70.jpg,metal
1323,Gaussian_Blured\blurred_cardboard196.jpg,cardboard
1324,Gaussian_Blured\blurred_cardboard367.jpg,cardboard
1325,Gaussian_Blured\blurred_plastic93.jpg,plastic
1326,Gaussian_Blured\blurred_trash57.jpg,trash
1327,Gaussian_Blured\blurred_cardboard80.jpg,cardboard
1328,Gaussian_Blured\blurred_metal47.jpg,metal
1329,Gaussian_Blured\blurred_paper253.jpg,paper
1330,Gaussian_Blured\blurred_glass57.jpg,glass
1331,Gaussian_Blured\blurred_paper313.jpg,paper
1332,Gaussian_Blured\blurred_metal236.jpg,metal
1333,Gaussian_Blured\blurred_cardboard140.jpg,cardboard
1334,Gaussian_Blured\blurred_metal217.jpg,metal
1335,Gaussian_Blured\blurred_metal373.jpg,metal
1336,Gaussian_Blured\blurred_plastic210.jpg,plastic
1337,Gaussian_Blured\blurred_trash60.jpg,trash
1338,Gaussian_Blured\blurred_glass397.jpg,glass
1339,Gaussian_Blured\blurred_paper390.jpg,paper
1340,Gaussian_Blured\blurred_paper392.jpg,paper
1341,Gaussian_Blured\blurred_metal387.jpg,metal
1342,Gaussian_Blured\blurred_paper586.jpg,paper
1343,Gaussian_Blured\blurred_plastic352.jpg,plastic
1344,Gaussian_Blured\blurred_plastic158.jpg,plastic
1345,Gaussian_Blured\blurred_glass333.jpg,glass
1346,Gaussian_Blured\blurred_paper539.jpg,paper
1347,Gaussian_Blured\blurred_glass302.jpg,glass
1348,Gaussian_Blured\blurred_paper286.jpg,paper
1349,Gaussian_Blured\blurred_paper506.jpg,paper
1350,Gaussian_Blured\blurred_plastic164.jpg,plastic
1351,Gaussian_Blured\blurred_trash42.jpg,trash
1352,Gaussian_Blured\blurred_metal366.jpg,metal
1353,Gaussian_Blured\blurred_metal343.jpg,metal
1354,Gaussian_Blured\blurred_plastic143.jpg,plastic
1355,Gaussian_Blured\blurred_glass180.jpg,glass
1356,Gaussian_Blured\blurred_paper105.jpg,paper
1357,Gaussian_Blured\blurred_paper374.jpg,paper
1358,Gaussian_Blured\blurred_metal393.jpg,metal
1359,Gaussian_Blured\blurred_cardboard141.jpg,cardboard
1360,Gaussian_Blured\blurred_paper327.jpg,paper
1361,Gaussian_Blured\blurred_plastic287.jpg,plastic
1362,Gaussian_Blured\blurred_paper55.jpg,paper
1363,Gaussian_Blured\blurred_metal59.jpg,metal
1364,Gaussian_Blured\blurred_metal108.jpg,metal
1365,Gaussian_Blured\blurred_plastic1.jpg,plastic
1366,Gaussian_Blured\blurred_paper109.jpg,paper
1367,Gaussian_Blured\blurred_glass407.jpg,glass
1368,Gaussian_Blured\blurred_metal305.jpg,metal
1369,Gaussian_Blured\blurred_paper174.jpg,paper
1370,Gaussian_Blured\blurred_plastic327.jpg,plastic
1371,Gaussian_Blured\blurred_plastic162.jpg,plastic
1372,Gaussian_Blured\blurred_glass486.jpg,glass
1373,Gaussian_Blured\blurred_paper148.jpg,paper
1374,Gaussian_Blured\blurred_paper394.jpg,paper
1375,Gaussian_Blured\blurred_glass124.jpg,glass
1376,Gaussian_Blured\blurred_glass169.jpg,glass
1377,Gaussian_Blured\blurred_plastic463.jpg,plastic
1378,Gaussian_Blured\blurred_plastic138.jpg,plastic
1379,Gaussian_Blured\blurred_cardboard395.jpg,cardboard
1380,Gaussian_Blured\blurred_metal194.jpg,metal
1381,Gaussian_Blured\blurred_cardboard108.jpg,cardboard
1382,Gaussian_Blured\blurred_plastic112.jpg,plastic
1383,Gaussian_Blured\blurred_glass403.jpg,glass
1384,Gaussian_Blured\blurred_glass357.jpg,glass
1385,Gaussian_Blured\blurred_paper473.jpg,paper
1386,Gaussian_Blured\blurred_plastic324.jpg,plastic
1387,Gaussian_Blured\blurred_trash77.jpg,trash
1388,Gaussian_Blured\blurred_cardboard359.jpg,cardboard
1389,Gaussian_Blured\blurred_paper12.jpg,paper
1390,Gaussian_Blured\blurred_trash9.jpg,trash
1391,Gaussian_Blured\blurred_plastic415.jpg,plastic
1392,Gaussian_Blured\blurred_plastic119.jpg,plastic
1393,Gaussian_Blured\blurred_glass44.jpg,glass
1394,Gaussian_Blured\blurred_plastic373.jpg,plastic
1395,Gaussian_Blured\blurred_cardboard271.jpg,cardboard
1396,Gaussian_Blured\blurred_paper125.jpg,paper
1397,Gaussian_Blured\blurred_glass334.jpg,glass
1398,Gaussian_Blured\blurred_glass438.jpg,glass
1399,Gaussian_Blured\blurred_cardboard316.jpg,cardboard
1400,Gaussian_Blured\blurred_metal243.jpg,metal
1401,Gaussian_Blured\blurred_trash91.jpg,trash
1402,Gaussian_Blured\blurred_cardboard269.jpg,cardboard
1403,Gaussian_Blured\blurred_paper479.jpg,paper
1404,Gaussian_Blured\blurred_glass416.jpg,glass
1405,Gaussian_Blured\blurred_paper364.jpg,paper
1406,Gaussian_Blured\blurred_trash46.jpg,trash
1407,Gaussian_Blured\blurred_glass409.jpg,glass
1408,Gaussian_Blured\blurred_glass463.jpg,glass
1409,Gaussian_Blured\blurred_cardboard255.jpg,cardboard
1410,Gaussian_Blured\blurred_cardboard383.jpg,cardboard
1411,Gaussian_Blured\blurred_cardboard161.jpg,cardboard
1412,Gaussian_Blured\blurred_trash18.jpg,trash
1413,Gaussian_Blured\blurred_glass157.jpg,glass
1414,Gaussian_Blured\blurred_plastic313.jpg,plastic
1415,Gaussian_Blured\blurred_glass436.jpg,glass
1416,Gaussian_Blured\blurred_glass58.jpg,glass
1417,Gaussian_Blured\blurred_cardboard257.jpg,cardboard
1418,Gaussian_Blured\blurred_cardboard57.jpg,cardboard
1419,Gaussian_Blured\blurred_glass310.jpg,glass
1420,Gaussian_Blured\blurred_glass37.jpg,glass
1421,Gaussian_Blured\blurred_cardboard47.jpg,cardboard
1422,Gaussian_Blured\blurred_metal76.jpg,metal
1423,Gaussian_Blured\blurred_paper272.jpg,paper
1424,Gaussian_Blured\blurred_metal275.jpg,metal
1425,Gaussian_Blured\blurred_glass337.jpg,glass
1426,Gaussian_Blured\blurred_paper466.jpg,paper
1427,Gaussian_Blured\blurred_plastic454.jpg,plastic
1428,Gaussian_Blured\blurred_glass129.jpg,glass
1429,Gaussian_Blured\blurred_paper52.jpg,paper
1430,Gaussian_Blured\blurred_trash14.jpg,trash
1431,Gaussian_Blured\blurred_cardboard304.jpg,cardboard
1432,Gaussian_Blured\blurred_cardboard26.jpg,cardboard
1433,Gaussian_Blured\blurred_metal380.jpg,metal
1434,Gaussian_Blured\blurred_plastic89.jpg,plastic
1435,Gaussian_Blured\blurred_glass386.jpg,glass
1436,Gaussian_Blured\blurred_trash62.jpg,trash
1437,Gaussian_Blured\blurred_cardboard317.jpg,cardboard
1438,Gaussian_Blured\blurred_glass399.jpg,glass
1439,Gaussian_Blured\blurred_paper527.jpg,paper
1440,Gaussian_Blured\blurred_paper71.jpg,paper
1441,Gaussian_Blured\blurred_paper45.jpg,paper
1442,Gaussian_Blured\blurred_glass382.jpg,glass
1443,Gaussian_Blured\blurred_metal233.jpg,metal
1444,Gaussian_Blured\blurred_trash41.jpg,trash
1445,Gaussian_Blured\blurred_glass426.jpg,glass
1446,Gaussian_Blured\blurred_metal126.jpg,metal
1447,Gaussian_Blured\blurred_metal152.jpg,metal
1448,Gaussian_Blured\blurred_trash64.jpg,trash
1449,Gaussian_Blured\blurred_trash112.jpg,trash
1450,Gaussian_Blured\blurred_metal375.jpg,metal
1451,Gaussian_Blured\blurred_cardboard89.jpg,cardboard
1452,Gaussian_Blured\blurred_metal318.jpg,metal
1453,Gaussian_Blured\blurred_plastic385.jpg,plastic
1454,Gaussian_Blured\blurred_glass473.jpg,glass
1455,Gaussian_Blured\blurred_glass464.jpg,glass
1456,Gaussian_Blured\blurred_glass146.jpg,glass
1457,Gaussian_Blured\blurred_paper214.jpg,paper
1458,Gaussian_Blured\blurred_metal119.jpg,metal
1459,Gaussian_Blured\blurred_glass420.jpg,glass
1460,Gaussian_Blured\blurred_plastic263.jpg,plastic
1461,Gaussian_Blured\blurred_trash1.jpg,trash
1462,Gaussian_Blured\blurred_trash50.jpg,trash
1463,Gaussian_Blured\blurred_glass10.jpg,glass
1464,Gaussian_Blured\blurred_glass440.jpg,glass
1465,Gaussian_Blured\blurred_cardboard391.jpg,cardboard
1466,Gaussian_Blured\blurred_glass67.jpg,glass
1467,Gaussian_Blured\blurred_metal144.jpg,metal
1468,Gaussian_Blured\blurred_plastic268.jpg,plastic
1469,Gaussian_Blured\blurred_glass393.jpg,glass
1470,Gaussian_Blured\blurred_paper225.jpg,paper
1471,Gaussian_Blured\blurred_cardboard83.jpg,cardboard
1472,Gaussian_Blured\blurred_plastic407.jpg,plastic
1473,Gaussian_Blured\blurred_cardboard358.jpg,cardboard
1474,Gaussian_Blured\blurred_paper106.jpg,paper
1475,Gaussian_Blured\blurred_paper261.jpg,paper
1476,Gaussian_Blured\blurred_paper75.jpg,paper
1477,Gaussian_Blured\blurred_metal100.jpg,metal
