imgPath,label
Gaussian_Blured_Pictures\blurred_paper183.jpg,paper
Gaussian_Blured_Pictures\blurred_paper543.jpg,paper
Gaussian_Blured_Pictures\blurred_glass113.jpg,glass
Gaussian_Blured_Pictures\blurred_metal55.jpg,metal
Gaussian_Blured_Pictures\blurred_metal12.jpg,metal
Gaussian_Blured_Pictures\blurred_glass350.jpg,glass
Gaussian_Blured_Pictures\blurred_glass123.jpg,glass
Gaussian_Blured_Pictures\blurred_cardboard181.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper237.jpg,paper
Gaussian_Blured_Pictures\blurred_glass450.jpg,glass
Gaussian_Blured_Pictures\blurred_metal58.jpg,metal
Gaussian_Blured_Pictures\blurred_metal284.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic9.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard337.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass488.jpg,glass
Gaussian_Blured_Pictures\blurred_glass434.jpg,glass
Gaussian_Blured_Pictures\blurred_metal25.jpg,metal
Gaussian_Blured_Pictures\blurred_paper487.jpg,paper
Gaussian_Blured_Pictures\blurred_glass314.jpg,glass
Gaussian_Blured_Pictures\blurred_glass243.jpg,glass
Gaussian_Blured_Pictures\blurred_paper9.jpg,paper
Gaussian_Blured_Pictures\blurred_metal343.jpg,metal
Gaussian_Blured_Pictures\blurred_metal387.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard79.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard399.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass387.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic107.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard119.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal187.jpg,metal
Gaussian_Blured_Pictures\blurred_glass46.jpg,glass
Gaussian_Blured_Pictures\blurred_paper241.jpg,paper
Gaussian_Blured_Pictures\blurred_trash133.jpg,trash
Gaussian_Blured_Pictures\blurred_paper109.jpg,paper
Gaussian_Blured_Pictures\blurred_glass10.jpg,glass
Gaussian_Blured_Pictures\blurred_paper229.jpg,paper
Gaussian_Blured_Pictures\blurred_metal84.jpg,metal
Gaussian_Blured_Pictures\blurred_metal230.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic472.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal143.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic88.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic481.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard275.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass291.jpg,glass
Gaussian_Blured_Pictures\blurred_glass381.jpg,glass
Gaussian_Blured_Pictures\blurred_glass108.jpg,glass
Gaussian_Blured_Pictures\blurred_cardboard74.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard41.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper128.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic233.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard398.jpg,cardboard
Gaussian_Blured_Pictures\blurred_trash60.jpg,trash
Gaussian_Blured_Pictures\blurred_plastic379.jpg,plastic
Gaussian_Blured_Pictures\blurred_trash112.jpg,trash
Gaussian_Blured_Pictures\blurred_metal54.jpg,metal
Gaussian_Blured_Pictures\blurred_metal333.jpg,metal
Gaussian_Blured_Pictures\blurred_glass212.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic339.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic216.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper64.jpg,paper
Gaussian_Blured_Pictures\blurred_trash117.jpg,trash
Gaussian_Blured_Pictures\blurred_cardboard208.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard116.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal403.jpg,metal
Gaussian_Blured_Pictures\blurred_paper119.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard126.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal104.jpg,metal
Gaussian_Blured_Pictures\blurred_glass335.jpg,glass
Gaussian_Blured_Pictures\blurred_glass198.jpg,glass
Gaussian_Blured_Pictures\blurred_metal138.jpg,metal
Gaussian_Blured_Pictures\blurred_metal130.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard71.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass104.jpg,glass
Gaussian_Blured_Pictures\blurred_paper57.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic33.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic265.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper583.jpg,paper
Gaussian_Blured_Pictures\blurred_paper585.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic150.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper515.jpg,paper
Gaussian_Blured_Pictures\blurred_paper2.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic328.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper531.jpg,paper
Gaussian_Blured_Pictures\blurred_glass1.jpg,glass
Gaussian_Blured_Pictures\blurred_glass93.jpg,glass
Gaussian_Blured_Pictures\blurred_paper157.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard89.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper78.jpg,paper
Gaussian_Blured_Pictures\blurred_glass128.jpg,glass
Gaussian_Blured_Pictures\blurred_cardboard101.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal394.jpg,metal
Gaussian_Blured_Pictures\blurred_paper166.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic215.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper150.jpg,paper
Gaussian_Blured_Pictures\blurred_paper338.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard306.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass406.jpg,glass
Gaussian_Blured_Pictures\blurred_glass294.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic59.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper224.jpg,paper
Gaussian_Blured_Pictures\blurred_metal119.jpg,metal
Gaussian_Blured_Pictures\blurred_metal71.jpg,metal
Gaussian_Blured_Pictures\blurred_trash127.jpg,trash
Gaussian_Blured_Pictures\blurred_plastic138.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard154.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper340.jpg,paper
Gaussian_Blured_Pictures\blurred_glass362.jpg,glass
Gaussian_Blured_Pictures\blurred_paper557.jpg,paper
Gaussian_Blured_Pictures\blurred_metal348.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic144.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic299.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic283.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic166.jpg,plastic
Gaussian_Blured_Pictures\blurred_trash22.jpg,trash
Gaussian_Blured_Pictures\blurred_glass45.jpg,glass
Gaussian_Blured_Pictures\blurred_metal148.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic165.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass23.jpg,glass
Gaussian_Blured_Pictures\blurred_trash58.jpg,trash
Gaussian_Blured_Pictures\blurred_metal206.jpg,metal
Gaussian_Blured_Pictures\blurred_metal195.jpg,metal
Gaussian_Blured_Pictures\blurred_metal96.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic95.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper291.jpg,paper
Gaussian_Blured_Pictures\blurred_glass393.jpg,glass
Gaussian_Blured_Pictures\blurred_paper102.jpg,paper
Gaussian_Blured_Pictures\blurred_metal253.jpg,metal
Gaussian_Blured_Pictures\blurred_trash34.jpg,trash
Gaussian_Blured_Pictures\blurred_paper195.jpg,paper
Gaussian_Blured_Pictures\blurred_paper591.jpg,paper
Gaussian_Blured_Pictures\blurred_glass205.jpg,glass
Gaussian_Blured_Pictures\blurred_cardboard352.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard319.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper153.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard59.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal118.jpg,metal
Gaussian_Blured_Pictures\blurred_trash102.jpg,trash
Gaussian_Blured_Pictures\blurred_metal384.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic184.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass151.jpg,glass
Gaussian_Blured_Pictures\blurred_paper106.jpg,paper
Gaussian_Blured_Pictures\blurred_paper203.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic5.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic100.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal208.jpg,metal
Gaussian_Blured_Pictures\blurred_glass120.jpg,glass
Gaussian_Blured_Pictures\blurred_metal346.jpg,metal
Gaussian_Blured_Pictures\blurred_trash82.jpg,trash
Gaussian_Blured_Pictures\blurred_cardboard229.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic142.jpg,plastic
Gaussian_Blured_Pictures\blurred_trash71.jpg,trash
Gaussian_Blured_Pictures\blurred_metal368.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard367.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal153.jpg,metal
Gaussian_Blured_Pictures\blurred_metal360.jpg,metal
Gaussian_Blured_Pictures\blurred_metal341.jpg,metal
Gaussian_Blured_Pictures\blurred_metal145.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard122.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic318.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass331.jpg,glass
Gaussian_Blured_Pictures\blurred_paper323.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard49.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper142.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard334.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal215.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic92.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard31.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper24.jpg,paper
Gaussian_Blured_Pictures\blurred_trash27.jpg,trash
Gaussian_Blured_Pictures\blurred_glass458.jpg,glass
Gaussian_Blured_Pictures\blurred_paper177.jpg,paper
Gaussian_Blured_Pictures\blurred_glass365.jpg,glass
Gaussian_Blured_Pictures\blurred_glass326.jpg,glass
Gaussian_Blured_Pictures\blurred_paper357.jpg,paper
Gaussian_Blured_Pictures\blurred_paper502.jpg,paper
Gaussian_Blured_Pictures\blurred_metal102.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard359.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper453.jpg,paper
Gaussian_Blured_Pictures\blurred_glass218.jpg,glass
Gaussian_Blured_Pictures\blurred_metal87.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard246.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic436.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper199.jpg,paper
Gaussian_Blured_Pictures\blurred_glass323.jpg,glass
Gaussian_Blured_Pictures\blurred_metal385.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard215.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal85.jpg,metal
Gaussian_Blured_Pictures\blurred_glass74.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic11.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard44.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass456.jpg,glass
Gaussian_Blured_Pictures\blurred_metal50.jpg,metal
Gaussian_Blured_Pictures\blurred_glass338.jpg,glass
Gaussian_Blured_Pictures\blurred_trash16.jpg,trash
Gaussian_Blured_Pictures\blurred_cardboard140.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass137.jpg,glass
Gaussian_Blured_Pictures\blurred_metal281.jpg,metal
Gaussian_Blured_Pictures\blurred_paper461.jpg,paper
Gaussian_Blured_Pictures\blurred_metal282.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard326.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper82.jpg,paper
Gaussian_Blured_Pictures\blurred_glass102.jpg,glass
Gaussian_Blured_Pictures\blurred_paper95.jpg,paper
Gaussian_Blured_Pictures\blurred_metal150.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic355.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper348.jpg,paper
Gaussian_Blured_Pictures\blurred_glass51.jpg,glass
Gaussian_Blured_Pictures\blurred_metal382.jpg,metal
Gaussian_Blured_Pictures\blurred_glass478.jpg,glass
Gaussian_Blured_Pictures\blurred_metal186.jpg,metal
Gaussian_Blured_Pictures\blurred_glass75.jpg,glass
Gaussian_Blured_Pictures\blurred_glass55.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic446.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper462.jpg,paper
Gaussian_Blured_Pictures\blurred_paper25.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic113.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass110.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic183.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic221.jpg,plastic
Gaussian_Blured_Pictures\blurred_trash94.jpg,trash
Gaussian_Blured_Pictures\blurred_glass276.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic301.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard206.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard151.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper7.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard227.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper1.jpg,paper
Gaussian_Blured_Pictures\blurred_glass195.jpg,glass
Gaussian_Blured_Pictures\blurred_paper309.jpg,paper
Gaussian_Blured_Pictures\blurred_metal398.jpg,metal
Gaussian_Blured_Pictures\blurred_metal302.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic2.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard256.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass355.jpg,glass
Gaussian_Blured_Pictures\blurred_paper415.jpg,paper
Gaussian_Blured_Pictures\blurred_paper361.jpg,paper
Gaussian_Blured_Pictures\blurred_glass31.jpg,glass
Gaussian_Blured_Pictures\blurred_metal273.jpg,metal
Gaussian_Blured_Pictures\blurred_glass391.jpg,glass
Gaussian_Blured_Pictures\blurred_cardboard73.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic452.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic214.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper243.jpg,paper
Gaussian_Blured_Pictures\blurred_metal31.jpg,metal
Gaussian_Blured_Pictures\blurred_metal20.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic364.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal250.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard201.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic387.jpg,plastic
Gaussian_Blured_Pictures\blurred_trash55.jpg,trash
Gaussian_Blured_Pictures\blurred_metal91.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic474.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic243.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard60.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic161.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass316.jpg,glass
Gaussian_Blured_Pictures\blurred_paper326.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard284.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper290.jpg,paper
Gaussian_Blured_Pictures\blurred_glass236.jpg,glass
Gaussian_Blured_Pictures\blurred_paper206.jpg,paper
Gaussian_Blured_Pictures\blurred_glass170.jpg,glass
Gaussian_Blured_Pictures\blurred_cardboard351.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass380.jpg,glass
Gaussian_Blured_Pictures\blurred_paper190.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic350.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper263.jpg,paper
Gaussian_Blured_Pictures\blurred_glass374.jpg,glass
Gaussian_Blured_Pictures\blurred_paper473.jpg,paper
Gaussian_Blured_Pictures\blurred_metal399.jpg,metal
Gaussian_Blured_Pictures\blurred_paper83.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic324.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal83.jpg,metal
Gaussian_Blured_Pictures\blurred_paper74.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic40.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper275.jpg,paper
Gaussian_Blured_Pictures\blurred_metal41.jpg,metal
Gaussian_Blured_Pictures\blurred_metal276.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard309.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper116.jpg,paper
Gaussian_Blured_Pictures\blurred_paper288.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic19.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper217.jpg,paper
Gaussian_Blured_Pictures\blurred_paper446.jpg,paper
Gaussian_Blured_Pictures\blurred_glass449.jpg,glass
Gaussian_Blured_Pictures\blurred_glass295.jpg,glass
Gaussian_Blured_Pictures\blurred_paper455.jpg,paper
Gaussian_Blured_Pictures\blurred_paper248.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic119.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard13.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass366.jpg,glass
Gaussian_Blured_Pictures\blurred_metal410.jpg,metal
Gaussian_Blured_Pictures\blurred_metal216.jpg,metal
Gaussian_Blured_Pictures\blurred_metal332.jpg,metal
Gaussian_Blured_Pictures\blurred_trash72.jpg,trash
Gaussian_Blured_Pictures\blurred_plastic480.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal144.jpg,metal
Gaussian_Blured_Pictures\blurred_metal5.jpg,metal
Gaussian_Blured_Pictures\blurred_paper465.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard358.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal70.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic245.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper280.jpg,paper
Gaussian_Blured_Pictures\blurred_paper443.jpg,paper
Gaussian_Blured_Pictures\blurred_paper445.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic146.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard75.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper84.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic427.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal254.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic66.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard95.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard204.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic57.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard384.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper244.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic115.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper581.jpg,paper
Gaussian_Blured_Pictures\blurred_paper62.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard211.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard274.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard180.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass246.jpg,glass
Gaussian_Blured_Pictures\blurred_cardboard243.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic158.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard303.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic147.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass356.jpg,glass
Gaussian_Blured_Pictures\blurred_metal363.jpg,metal
Gaussian_Blured_Pictures\blurred_glass225.jpg,glass
Gaussian_Blured_Pictures\blurred_cardboard2.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard277.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal141.jpg,metal
Gaussian_Blured_Pictures\blurred_glass91.jpg,glass
Gaussian_Blured_Pictures\blurred_metal325.jpg,metal
Gaussian_Blured_Pictures\blurred_glass24.jpg,glass
Gaussian_Blured_Pictures\blurred_paper87.jpg,paper
Gaussian_Blured_Pictures\blurred_glass72.jpg,glass
Gaussian_Blured_Pictures\blurred_metal209.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard335.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic466.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass133.jpg,glass
Gaussian_Blured_Pictures\blurred_trash75.jpg,trash
Gaussian_Blured_Pictures\blurred_cardboard14.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard311.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic286.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass412.jpg,glass
Gaussian_Blured_Pictures\blurred_glass142.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic236.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic135.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard142.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass61.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic169.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic455.jpg,plastic
Gaussian_Blured_Pictures\blurred_trash3.jpg,trash
Gaussian_Blured_Pictures\blurred_glass82.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic208.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper115.jpg,paper
Gaussian_Blured_Pictures\blurred_paper284.jpg,paper
Gaussian_Blured_Pictures\blurred_metal80.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic453.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard24.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass84.jpg,glass
Gaussian_Blured_Pictures\blurred_cardboard207.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper558.jpg,paper
Gaussian_Blured_Pictures\blurred_paper369.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic348.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper79.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard146.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic356.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard341.jpg,cardboard
Gaussian_Blured_Pictures\blurred_trash62.jpg,trash
Gaussian_Blured_Pictures\blurred_cardboard110.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper508.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard261.jpg,cardboard
Gaussian_Blured_Pictures\blurred_glass382.jpg,glass
Gaussian_Blured_Pictures\blurred_metal67.jpg,metal
Gaussian_Blured_Pictures\blurred_paper384.jpg,paper
Gaussian_Blured_Pictures\blurred_plastic437.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper505.jpg,paper
Gaussian_Blured_Pictures\blurred_trash120.jpg,trash
Gaussian_Blured_Pictures\blurred_plastic448.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass484.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic174.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper495.jpg,paper
Gaussian_Blured_Pictures\blurred_metal194.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic322.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal290.jpg,metal
Gaussian_Blured_Pictures\blurred_metal362.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic459.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper564.jpg,paper
Gaussian_Blured_Pictures\blurred_glass180.jpg,glass
Gaussian_Blured_Pictures\blurred_paper160.jpg,paper
Gaussian_Blured_Pictures\blurred_glass279.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic354.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper479.jpg,paper
Gaussian_Blured_Pictures\blurred_trash44.jpg,trash
Gaussian_Blured_Pictures\blurred_paper416.jpg,paper
Gaussian_Blured_Pictures\blurred_paper32.jpg,paper
Gaussian_Blured_Pictures\blurred_glass76.jpg,glass
Gaussian_Blured_Pictures\blurred_paper318.jpg,paper
Gaussian_Blured_Pictures\blurred_glass360.jpg,glass
Gaussian_Blured_Pictures\blurred_glass337.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic260.jpg,plastic
Gaussian_Blured_Pictures\blurred_cardboard65.jpg,cardboard
Gaussian_Blured_Pictures\blurred_plastic407.jpg,plastic
Gaussian_Blured_Pictures\blurred_paper58.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard293.jpg,cardboard
Gaussian_Blured_Pictures\blurred_paper70.jpg,paper
Gaussian_Blured_Pictures\blurred_paper376.jpg,paper
Gaussian_Blured_Pictures\blurred_paper520.jpg,paper
Gaussian_Blured_Pictures\blurred_metal291.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic276.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic285.jpg,plastic
Gaussian_Blured_Pictures\blurred_glass395.jpg,glass
Gaussian_Blured_Pictures\blurred_glass419.jpg,glass
Gaussian_Blured_Pictures\blurred_metal389.jpg,metal
Gaussian_Blured_Pictures\blurred_cardboard134.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal407.jpg,metal
Gaussian_Blured_Pictures\blurred_paper176.jpg,paper
Gaussian_Blured_Pictures\blurred_glass414.jpg,glass
Gaussian_Blured_Pictures\blurred_glass213.jpg,glass
Gaussian_Blured_Pictures\blurred_metal316.jpg,metal
Gaussian_Blured_Pictures\blurred_paper262.jpg,paper
Gaussian_Blured_Pictures\blurred_paper481.jpg,paper
Gaussian_Blured_Pictures\blurred_glass469.jpg,glass
Gaussian_Blured_Pictures\blurred_paper4.jpg,paper
Gaussian_Blured_Pictures\blurred_glass86.jpg,glass
Gaussian_Blured_Pictures\blurred_glass62.jpg,glass
Gaussian_Blured_Pictures\blurred_paper100.jpg,paper
Gaussian_Blured_Pictures\blurred_paper504.jpg,paper
Gaussian_Blured_Pictures\blurred_paper483.jpg,paper
Gaussian_Blured_Pictures\blurred_paper360.jpg,paper
Gaussian_Blured_Pictures\blurred_metal386.jpg,metal
Gaussian_Blured_Pictures\blurred_paper188.jpg,paper
Gaussian_Blured_Pictures\blurred_metal278.jpg,metal
Gaussian_Blured_Pictures\blurred_metal298.jpg,metal
Gaussian_Blured_Pictures\blurred_glass174.jpg,glass
Gaussian_Blured_Pictures\blurred_plastic302.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal201.jpg,metal
Gaussian_Blured_Pictures\blurred_paper530.jpg,paper
Gaussian_Blured_Pictures\blurred_paper165.jpg,paper
Gaussian_Blured_Pictures\blurred_cardboard149.jpg,cardboard
Gaussian_Blured_Pictures\blurred_cardboard23.jpg,cardboard
Gaussian_Blured_Pictures\blurred_metal406.jpg,metal
Gaussian_Blured_Pictures\blurred_metal51.jpg,metal
Gaussian_Blured_Pictures\blurred_plastic365.jpg,plastic
Gaussian_Blured_Pictures\blurred_plastic292.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal146.jpg,metal
Gaussian_Blured_Pictures\blurred_trash104.jpg,trash
Gaussian_Blured_Pictures\blurred_plastic93.jpg,plastic
Gaussian_Blured_Pictures\blurred_metal76.jpg,metal
