imgPath,label
Edge_Detection_Picture\edges_metal118.jpg,metal
Edge_Detection_Picture\edges_trash102.jpg,trash
Edge_Detection_Picture\edges_metal384.jpg,metal
Edge_Detection_Picture\edges_plastic184.jpg,plastic
Edge_Detection_Picture\edges_glass151.jpg,glass
Edge_Detection_Picture\edges_paper106.jpg,paper
Edge_Detection_Picture\edges_paper203.jpg,paper
Edge_Detection_Picture\edges_plastic5.jpg,plastic
Edge_Detection_Picture\edges_plastic100.jpg,plastic
Edge_Detection_Picture\edges_metal208.jpg,metal
Edge_Detection_Picture\edges_glass120.jpg,glass
Edge_Detection_Picture\edges_metal346.jpg,metal
Edge_Detection_Picture\edges_trash82.jpg,trash
Edge_Detection_Picture\edges_cardboard229.jpg,cardboard
Edge_Detection_Picture\edges_plastic142.jpg,plastic
Edge_Detection_Picture\edges_trash71.jpg,trash
Edge_Detection_Picture\edges_metal368.jpg,metal
Edge_Detection_Picture\edges_cardboard367.jpg,cardboard
Edge_Detection_Picture\edges_metal153.jpg,metal
Edge_Detection_Picture\edges_metal360.jpg,metal
Edge_Detection_Picture\edges_metal341.jpg,metal
Edge_Detection_Picture\edges_metal145.jpg,metal
Edge_Detection_Picture\edges_cardboard122.jpg,cardboard
Edge_Detection_Picture\edges_plastic318.jpg,plastic
Edge_Detection_Picture\edges_glass331.jpg,glass
Edge_Detection_Picture\edges_paper323.jpg,paper
Edge_Detection_Picture\edges_cardboard49.jpg,cardboard
Edge_Detection_Picture\edges_paper142.jpg,paper
Edge_Detection_Picture\edges_cardboard334.jpg,cardboard
Edge_Detection_Picture\edges_metal215.jpg,metal
Edge_Detection_Picture\edges_plastic92.jpg,plastic
Edge_Detection_Picture\edges_cardboard31.jpg,cardboard
Edge_Detection_Picture\edges_paper24.jpg,paper
Edge_Detection_Picture\edges_trash27.jpg,trash
Edge_Detection_Picture\edges_glass458.jpg,glass
Edge_Detection_Picture\edges_paper177.jpg,paper
Edge_Detection_Picture\edges_glass365.jpg,glass
Edge_Detection_Picture\edges_glass326.jpg,glass
Edge_Detection_Picture\edges_paper357.jpg,paper
Edge_Detection_Picture\edges_paper502.jpg,paper
Edge_Detection_Picture\edges_metal102.jpg,metal
Edge_Detection_Picture\edges_cardboard359.jpg,cardboard
Edge_Detection_Picture\edges_paper453.jpg,paper
Edge_Detection_Picture\edges_glass218.jpg,glass
Edge_Detection_Picture\edges_metal87.jpg,metal
Edge_Detection_Picture\edges_cardboard246.jpg,cardboard
Edge_Detection_Picture\edges_plastic436.jpg,plastic
Edge_Detection_Picture\edges_paper199.jpg,paper
Edge_Detection_Picture\edges_glass323.jpg,glass
Edge_Detection_Picture\edges_metal385.jpg,metal
Edge_Detection_Picture\edges_cardboard215.jpg,cardboard
Edge_Detection_Picture\edges_metal85.jpg,metal
Edge_Detection_Picture\edges_glass74.jpg,glass
Edge_Detection_Picture\edges_plastic11.jpg,plastic
Edge_Detection_Picture\edges_cardboard44.jpg,cardboard
Edge_Detection_Picture\edges_glass456.jpg,glass
Edge_Detection_Picture\edges_metal50.jpg,metal
Edge_Detection_Picture\edges_glass338.jpg,glass
Edge_Detection_Picture\edges_trash16.jpg,trash
Edge_Detection_Picture\edges_cardboard140.jpg,cardboard
Edge_Detection_Picture\edges_glass137.jpg,glass
Edge_Detection_Picture\edges_metal281.jpg,metal
Edge_Detection_Picture\edges_paper461.jpg,paper
Edge_Detection_Picture\edges_metal282.jpg,metal
Edge_Detection_Picture\edges_cardboard326.jpg,cardboard
Edge_Detection_Picture\edges_paper82.jpg,paper
Edge_Detection_Picture\edges_glass102.jpg,glass
Edge_Detection_Picture\edges_paper95.jpg,paper
Edge_Detection_Picture\edges_metal150.jpg,metal
Edge_Detection_Picture\edges_plastic355.jpg,plastic
Edge_Detection_Picture\edges_paper348.jpg,paper
Edge_Detection_Picture\edges_glass51.jpg,glass
Edge_Detection_Picture\edges_metal382.jpg,metal
Edge_Detection_Picture\edges_glass478.jpg,glass
Edge_Detection_Picture\edges_metal186.jpg,metal
Edge_Detection_Picture\edges_glass75.jpg,glass
Edge_Detection_Picture\edges_glass55.jpg,glass
Edge_Detection_Picture\edges_plastic446.jpg,plastic
Edge_Detection_Picture\edges_paper462.jpg,paper
Edge_Detection_Picture\edges_paper25.jpg,paper
Edge_Detection_Picture\edges_plastic113.jpg,plastic
Edge_Detection_Picture\edges_glass110.jpg,glass
Edge_Detection_Picture\edges_plastic183.jpg,plastic
Edge_Detection_Picture\edges_plastic221.jpg,plastic
Edge_Detection_Picture\edges_trash94.jpg,trash
Edge_Detection_Picture\edges_glass276.jpg,glass
Edge_Detection_Picture\edges_plastic301.jpg,plastic
Edge_Detection_Picture\edges_cardboard206.jpg,cardboard
Edge_Detection_Picture\edges_cardboard151.jpg,cardboard
Edge_Detection_Picture\edges_paper7.jpg,paper
Edge_Detection_Picture\edges_cardboard227.jpg,cardboard
Edge_Detection_Picture\edges_paper1.jpg,paper
Edge_Detection_Picture\edges_glass195.jpg,glass
Edge_Detection_Picture\edges_paper309.jpg,paper
Edge_Detection_Picture\edges_metal398.jpg,metal
Edge_Detection_Picture\edges_metal302.jpg,metal
Edge_Detection_Picture\edges_plastic2.jpg,plastic
Edge_Detection_Picture\edges_cardboard256.jpg,cardboard
Edge_Detection_Picture\edges_glass355.jpg,glass
Edge_Detection_Picture\edges_paper415.jpg,paper
Edge_Detection_Picture\edges_paper361.jpg,paper
Edge_Detection_Picture\edges_glass31.jpg,glass
Edge_Detection_Picture\edges_metal273.jpg,metal
Edge_Detection_Picture\edges_glass391.jpg,glass
Edge_Detection_Picture\edges_cardboard73.jpg,cardboard
Edge_Detection_Picture\edges_plastic452.jpg,plastic
Edge_Detection_Picture\edges_plastic214.jpg,plastic
Edge_Detection_Picture\edges_paper243.jpg,paper
Edge_Detection_Picture\edges_metal31.jpg,metal
Edge_Detection_Picture\edges_metal20.jpg,metal
Edge_Detection_Picture\edges_plastic364.jpg,plastic
Edge_Detection_Picture\edges_metal250.jpg,metal
Edge_Detection_Picture\edges_cardboard201.jpg,cardboard
Edge_Detection_Picture\edges_plastic387.jpg,plastic
Edge_Detection_Picture\edges_trash55.jpg,trash
Edge_Detection_Picture\edges_metal91.jpg,metal
Edge_Detection_Picture\edges_plastic474.jpg,plastic
Edge_Detection_Picture\edges_plastic243.jpg,plastic
Edge_Detection_Picture\edges_cardboard60.jpg,cardboard
Edge_Detection_Picture\edges_plastic161.jpg,plastic
Edge_Detection_Picture\edges_glass316.jpg,glass
Edge_Detection_Picture\edges_paper326.jpg,paper
Edge_Detection_Picture\edges_cardboard284.jpg,cardboard
Edge_Detection_Picture\edges_paper290.jpg,paper
Edge_Detection_Picture\edges_glass236.jpg,glass
Edge_Detection_Picture\edges_paper206.jpg,paper
Edge_Detection_Picture\edges_glass170.jpg,glass
Edge_Detection_Picture\edges_cardboard351.jpg,cardboard
Edge_Detection_Picture\edges_glass380.jpg,glass
Edge_Detection_Picture\edges_paper190.jpg,paper
Edge_Detection_Picture\edges_plastic350.jpg,plastic
Edge_Detection_Picture\edges_paper263.jpg,paper
Edge_Detection_Picture\edges_glass374.jpg,glass
Edge_Detection_Picture\edges_paper473.jpg,paper
Edge_Detection_Picture\edges_metal399.jpg,metal
Edge_Detection_Picture\edges_paper83.jpg,paper
Edge_Detection_Picture\edges_plastic324.jpg,plastic
Edge_Detection_Picture\edges_metal83.jpg,metal
Edge_Detection_Picture\edges_paper74.jpg,paper
Edge_Detection_Picture\edges_plastic40.jpg,plastic
Edge_Detection_Picture\edges_paper275.jpg,paper
Edge_Detection_Picture\edges_metal41.jpg,metal
Edge_Detection_Picture\edges_metal276.jpg,metal
Edge_Detection_Picture\edges_cardboard309.jpg,cardboard
Edge_Detection_Picture\edges_paper116.jpg,paper
Edge_Detection_Picture\edges_paper288.jpg,paper
Edge_Detection_Picture\edges_plastic19.jpg,plastic
Edge_Detection_Picture\edges_paper217.jpg,paper
Edge_Detection_Picture\edges_paper446.jpg,paper
Edge_Detection_Picture\edges_glass449.jpg,glass
Edge_Detection_Picture\edges_glass295.jpg,glass
Edge_Detection_Picture\edges_paper455.jpg,paper
Edge_Detection_Picture\edges_paper248.jpg,paper
Edge_Detection_Picture\edges_plastic119.jpg,plastic
Edge_Detection_Picture\edges_cardboard13.jpg,cardboard
Edge_Detection_Picture\edges_glass366.jpg,glass
Edge_Detection_Picture\edges_metal410.jpg,metal
Edge_Detection_Picture\edges_metal216.jpg,metal
Edge_Detection_Picture\edges_metal332.jpg,metal
Edge_Detection_Picture\edges_trash72.jpg,trash
Edge_Detection_Picture\edges_plastic480.jpg,plastic
Edge_Detection_Picture\edges_metal144.jpg,metal
Edge_Detection_Picture\edges_metal5.jpg,metal
Edge_Detection_Picture\edges_paper465.jpg,paper
Edge_Detection_Picture\edges_cardboard358.jpg,cardboard
Edge_Detection_Picture\edges_metal70.jpg,metal
Edge_Detection_Picture\edges_plastic245.jpg,plastic
Edge_Detection_Picture\edges_paper280.jpg,paper
Edge_Detection_Picture\edges_paper443.jpg,paper
Edge_Detection_Picture\edges_paper445.jpg,paper
Edge_Detection_Picture\edges_plastic146.jpg,plastic
Edge_Detection_Picture\edges_cardboard75.jpg,cardboard
Edge_Detection_Picture\edges_paper84.jpg,paper
Edge_Detection_Picture\edges_plastic427.jpg,plastic
Edge_Detection_Picture\edges_metal254.jpg,metal
Edge_Detection_Picture\edges_plastic66.jpg,plastic
Edge_Detection_Picture\edges_cardboard95.jpg,cardboard
Edge_Detection_Picture\edges_cardboard204.jpg,cardboard
Edge_Detection_Picture\edges_plastic57.jpg,plastic
Edge_Detection_Picture\edges_cardboard384.jpg,cardboard
Edge_Detection_Picture\edges_paper244.jpg,paper
Edge_Detection_Picture\edges_plastic115.jpg,plastic
Edge_Detection_Picture\edges_paper581.jpg,paper
Edge_Detection_Picture\edges_paper62.jpg,paper
Edge_Detection_Picture\edges_cardboard211.jpg,cardboard
Edge_Detection_Picture\edges_cardboard274.jpg,cardboard
Edge_Detection_Picture\edges_cardboard180.jpg,cardboard
Edge_Detection_Picture\edges_glass246.jpg,glass
Edge_Detection_Picture\edges_cardboard243.jpg,cardboard
Edge_Detection_Picture\edges_plastic158.jpg,plastic
Edge_Detection_Picture\edges_cardboard303.jpg,cardboard
Edge_Detection_Picture\edges_plastic147.jpg,plastic
Edge_Detection_Picture\edges_glass356.jpg,glass
Edge_Detection_Picture\edges_metal363.jpg,metal
Edge_Detection_Picture\edges_glass225.jpg,glass
Edge_Detection_Picture\edges_cardboard2.jpg,cardboard
Edge_Detection_Picture\edges_cardboard277.jpg,cardboard
Edge_Detection_Picture\edges_metal141.jpg,metal
Edge_Detection_Picture\edges_glass91.jpg,glass
Edge_Detection_Picture\edges_metal325.jpg,metal
Edge_Detection_Picture\edges_glass24.jpg,glass
Edge_Detection_Picture\edges_paper87.jpg,paper
Edge_Detection_Picture\edges_glass72.jpg,glass
Edge_Detection_Picture\edges_metal209.jpg,metal
Edge_Detection_Picture\edges_cardboard335.jpg,cardboard
Edge_Detection_Picture\edges_plastic466.jpg,plastic
Edge_Detection_Picture\edges_glass133.jpg,glass
Edge_Detection_Picture\edges_trash75.jpg,trash
Edge_Detection_Picture\edges_cardboard14.jpg,cardboard
Edge_Detection_Picture\edges_cardboard311.jpg,cardboard
Edge_Detection_Picture\edges_plastic286.jpg,plastic
Edge_Detection_Picture\edges_glass412.jpg,glass
Edge_Detection_Picture\edges_glass142.jpg,glass
Edge_Detection_Picture\edges_plastic236.jpg,plastic
Edge_Detection_Picture\edges_plastic135.jpg,plastic
Edge_Detection_Picture\edges_cardboard142.jpg,cardboard
Edge_Detection_Picture\edges_glass61.jpg,glass
Edge_Detection_Picture\edges_plastic169.jpg,plastic
Edge_Detection_Picture\edges_plastic455.jpg,plastic
Edge_Detection_Picture\edges_trash3.jpg,trash
Edge_Detection_Picture\edges_glass82.jpg,glass
Edge_Detection_Picture\edges_plastic208.jpg,plastic
Edge_Detection_Picture\edges_paper115.jpg,paper
Edge_Detection_Picture\edges_paper284.jpg,paper
Edge_Detection_Picture\edges_metal80.jpg,metal
Edge_Detection_Picture\edges_plastic453.jpg,plastic
Edge_Detection_Picture\edges_cardboard24.jpg,cardboard
Edge_Detection_Picture\edges_glass84.jpg,glass
Edge_Detection_Picture\edges_cardboard207.jpg,cardboard
Edge_Detection_Picture\edges_paper558.jpg,paper
Edge_Detection_Picture\edges_paper369.jpg,paper
Edge_Detection_Picture\edges_plastic348.jpg,plastic
Edge_Detection_Picture\edges_paper79.jpg,paper
Edge_Detection_Picture\edges_cardboard146.jpg,cardboard
Edge_Detection_Picture\edges_plastic356.jpg,plastic
Edge_Detection_Picture\edges_cardboard341.jpg,cardboard
Edge_Detection_Picture\edges_trash62.jpg,trash
Edge_Detection_Picture\edges_cardboard110.jpg,cardboard
Edge_Detection_Picture\edges_paper508.jpg,paper
Edge_Detection_Picture\edges_cardboard261.jpg,cardboard
Edge_Detection_Picture\edges_glass382.jpg,glass
Edge_Detection_Picture\edges_metal67.jpg,metal
Edge_Detection_Picture\edges_paper384.jpg,paper
Edge_Detection_Picture\edges_plastic437.jpg,plastic
Edge_Detection_Picture\edges_paper505.jpg,paper
Edge_Detection_Picture\edges_trash120.jpg,trash
Edge_Detection_Picture\edges_plastic448.jpg,plastic
Edge_Detection_Picture\edges_glass484.jpg,glass
Edge_Detection_Picture\edges_plastic174.jpg,plastic
Edge_Detection_Picture\edges_paper495.jpg,paper
Edge_Detection_Picture\edges_metal194.jpg,metal
Edge_Detection_Picture\edges_plastic322.jpg,plastic
Edge_Detection_Picture\edges_metal290.jpg,metal
Edge_Detection_Picture\edges_metal362.jpg,metal
Edge_Detection_Picture\edges_plastic459.jpg,plastic
Edge_Detection_Picture\edges_paper564.jpg,paper
Edge_Detection_Picture\edges_glass180.jpg,glass
Edge_Detection_Picture\edges_paper160.jpg,paper
Edge_Detection_Picture\edges_glass279.jpg,glass
Edge_Detection_Picture\edges_plastic354.jpg,plastic
Edge_Detection_Picture\edges_paper479.jpg,paper
Edge_Detection_Picture\edges_trash44.jpg,trash
Edge_Detection_Picture\edges_paper416.jpg,paper
Edge_Detection_Picture\edges_paper32.jpg,paper
Edge_Detection_Picture\edges_glass76.jpg,glass
Edge_Detection_Picture\edges_paper318.jpg,paper
Edge_Detection_Picture\edges_glass360.jpg,glass
Edge_Detection_Picture\edges_glass337.jpg,glass
Edge_Detection_Picture\edges_plastic260.jpg,plastic
Edge_Detection_Picture\edges_cardboard65.jpg,cardboard
Edge_Detection_Picture\edges_plastic407.jpg,plastic
Edge_Detection_Picture\edges_paper58.jpg,paper
Edge_Detection_Picture\edges_cardboard293.jpg,cardboard
Edge_Detection_Picture\edges_paper70.jpg,paper
Edge_Detection_Picture\edges_paper376.jpg,paper
Edge_Detection_Picture\edges_paper520.jpg,paper
Edge_Detection_Picture\edges_metal291.jpg,metal
Edge_Detection_Picture\edges_plastic276.jpg,plastic
Edge_Detection_Picture\edges_plastic285.jpg,plastic
Edge_Detection_Picture\edges_glass395.jpg,glass
Edge_Detection_Picture\edges_glass419.jpg,glass
Edge_Detection_Picture\edges_metal389.jpg,metal
Edge_Detection_Picture\edges_cardboard134.jpg,cardboard
Edge_Detection_Picture\edges_metal407.jpg,metal
Edge_Detection_Picture\edges_paper176.jpg,paper
Edge_Detection_Picture\edges_glass414.jpg,glass
Edge_Detection_Picture\edges_glass213.jpg,glass
Edge_Detection_Picture\edges_metal316.jpg,metal
Edge_Detection_Picture\edges_paper262.jpg,paper
Edge_Detection_Picture\edges_paper481.jpg,paper
Edge_Detection_Picture\edges_glass469.jpg,glass
Edge_Detection_Picture\edges_paper4.jpg,paper
Edge_Detection_Picture\edges_glass86.jpg,glass
Edge_Detection_Picture\edges_glass62.jpg,glass
Edge_Detection_Picture\edges_paper100.jpg,paper
Edge_Detection_Picture\edges_paper504.jpg,paper
Edge_Detection_Picture\edges_paper483.jpg,paper
Edge_Detection_Picture\edges_paper360.jpg,paper
Edge_Detection_Picture\edges_metal386.jpg,metal
Edge_Detection_Picture\edges_paper188.jpg,paper
Edge_Detection_Picture\edges_metal278.jpg,metal
Edge_Detection_Picture\edges_metal298.jpg,metal
Edge_Detection_Picture\edges_glass174.jpg,glass
Edge_Detection_Picture\edges_plastic302.jpg,plastic
Edge_Detection_Picture\edges_metal201.jpg,metal
Edge_Detection_Picture\edges_paper530.jpg,paper
Edge_Detection_Picture\edges_paper165.jpg,paper
Edge_Detection_Picture\edges_cardboard149.jpg,cardboard
Edge_Detection_Picture\edges_cardboard23.jpg,cardboard
Edge_Detection_Picture\edges_metal406.jpg,metal
Edge_Detection_Picture\edges_metal51.jpg,metal
Edge_Detection_Picture\edges_plastic365.jpg,plastic
Edge_Detection_Picture\edges_plastic292.jpg,plastic
Edge_Detection_Picture\edges_metal146.jpg,metal
Edge_Detection_Picture\edges_trash104.jpg,trash
Edge_Detection_Picture\edges_plastic93.jpg,plastic
Edge_Detection_Picture\edges_metal76.jpg,metal
Edge_Detection_Picture\edges_cardboard39.jpg,cardboard
Edge_Detection_Picture\edges_plastic85.jpg,plastic
Edge_Detection_Picture\edges_glass481.jpg,glass
Edge_Detection_Picture\edges_glass443.jpg,glass
Edge_Detection_Picture\edges_paper60.jpg,paper
Edge_Detection_Picture\edges_trash21.jpg,trash
Edge_Detection_Picture\edges_plastic82.jpg,plastic
Edge_Detection_Picture\edges_glass70.jpg,glass
Edge_Detection_Picture\edges_cardboard162.jpg,cardboard
Edge_Detection_Picture\edges_cardboard27.jpg,cardboard
Edge_Detection_Picture\edges_glass285.jpg,glass
Edge_Detection_Picture\edges_plastic131.jpg,plastic
Edge_Detection_Picture\edges_cardboard115.jpg,cardboard
Edge_Detection_Picture\edges_trash110.jpg,trash
Edge_Detection_Picture\edges_paper401.jpg,paper
Edge_Detection_Picture\edges_plastic51.jpg,plastic
Edge_Detection_Picture\edges_metal94.jpg,metal
Edge_Detection_Picture\edges_metal207.jpg,metal
Edge_Detection_Picture\edges_glass444.jpg,glass
Edge_Detection_Picture\edges_cardboard21.jpg,cardboard
Edge_Detection_Picture\edges_paper140.jpg,paper
Edge_Detection_Picture\edges_paper292.jpg,paper
Edge_Detection_Picture\edges_plastic78.jpg,plastic
Edge_Detection_Picture\edges_glass69.jpg,glass
Edge_Detection_Picture\edges_trash124.jpg,trash
Edge_Detection_Picture\edges_trash86.jpg,trash
Edge_Detection_Picture\edges_paper372.jpg,paper
Edge_Detection_Picture\edges_plastic134.jpg,plastic
Edge_Detection_Picture\edges_trash123.jpg,trash
Edge_Detection_Picture\edges_plastic429.jpg,plastic
Edge_Detection_Picture\edges_glass54.jpg,glass
Edge_Detection_Picture\edges_cardboard8.jpg,cardboard
Edge_Detection_Picture\edges_glass460.jpg,glass
Edge_Detection_Picture\edges_paper86.jpg,paper
Edge_Detection_Picture\edges_paper586.jpg,paper
Edge_Detection_Picture\edges_trash119.jpg,trash
Edge_Detection_Picture\edges_paper126.jpg,paper
Edge_Detection_Picture\edges_paper164.jpg,paper
Edge_Detection_Picture\edges_plastic171.jpg,plastic
Edge_Detection_Picture\edges_plastic104.jpg,plastic
Edge_Detection_Picture\edges_plastic443.jpg,plastic
Edge_Detection_Picture\edges_cardboard400.jpg,cardboard
Edge_Detection_Picture\edges_paper266.jpg,paper
Edge_Detection_Picture\edges_paper536.jpg,paper
Edge_Detection_Picture\edges_glass489.jpg,glass
Edge_Detection_Picture\edges_metal46.jpg,metal
Edge_Detection_Picture\edges_plastic464.jpg,plastic
Edge_Detection_Picture\edges_paper388.jpg,paper
Edge_Detection_Picture\edges_plastic21.jpg,plastic
Edge_Detection_Picture\edges_glass325.jpg,glass
Edge_Detection_Picture\edges_trash65.jpg,trash
Edge_Detection_Picture\edges_trash106.jpg,trash
Edge_Detection_Picture\edges_trash4.jpg,trash
Edge_Detection_Picture\edges_plastic234.jpg,plastic
Edge_Detection_Picture\edges_trash29.jpg,trash
Edge_Detection_Picture\edges_paper73.jpg,paper
Edge_Detection_Picture\edges_metal135.jpg,metal
Edge_Detection_Picture\edges_plastic99.jpg,plastic
Edge_Detection_Picture\edges_cardboard318.jpg,cardboard
Edge_Detection_Picture\edges_paper209.jpg,paper
Edge_Detection_Picture\edges_trash17.jpg,trash
Edge_Detection_Picture\edges_paper373.jpg,paper
Edge_Detection_Picture\edges_plastic244.jpg,plastic
Edge_Detection_Picture\edges_glass249.jpg,glass
Edge_Detection_Picture\edges_paper23.jpg,paper
Edge_Detection_Picture\edges_paper16.jpg,paper
Edge_Detection_Picture\edges_paper207.jpg,paper
Edge_Detection_Picture\edges_glass175.jpg,glass
Edge_Detection_Picture\edges_paper336.jpg,paper
Edge_Detection_Picture\edges_cardboard281.jpg,cardboard
Edge_Detection_Picture\edges_trash130.jpg,trash
Edge_Detection_Picture\edges_paper408.jpg,paper
Edge_Detection_Picture\edges_glass404.jpg,glass
Edge_Detection_Picture\edges_cardboard308.jpg,cardboard
Edge_Detection_Picture\edges_paper546.jpg,paper
Edge_Detection_Picture\edges_trash7.jpg,trash
Edge_Detection_Picture\edges_paper253.jpg,paper
Edge_Detection_Picture\edges_cardboard29.jpg,cardboard
Edge_Detection_Picture\edges_glass15.jpg,glass
Edge_Detection_Picture\edges_glass52.jpg,glass
Edge_Detection_Picture\edges_paper420.jpg,paper
Edge_Detection_Picture\edges_glass307.jpg,glass
Edge_Detection_Picture\edges_cardboard331.jpg,cardboard
Edge_Detection_Picture\edges_glass206.jpg,glass
Edge_Detection_Picture\edges_paper317.jpg,paper
Edge_Detection_Picture\edges_glass30.jpg,glass
Edge_Detection_Picture\edges_glass44.jpg,glass
Edge_Detection_Picture\edges_glass48.jpg,glass
Edge_Detection_Picture\edges_cardboard296.jpg,cardboard
Edge_Detection_Picture\edges_paper293.jpg,paper
Edge_Detection_Picture\edges_glass340.jpg,glass
Edge_Detection_Picture\edges_paper514.jpg,paper
Edge_Detection_Picture\edges_paper468.jpg,paper
Edge_Detection_Picture\edges_paper510.jpg,paper
Edge_Detection_Picture\edges_glass318.jpg,glass
Edge_Detection_Picture\edges_cardboard364.jpg,cardboard
Edge_Detection_Picture\edges_glass150.jpg,glass
Edge_Detection_Picture\edges_metal65.jpg,metal
Edge_Detection_Picture\edges_paper482.jpg,paper
Edge_Detection_Picture\edges_cardboard137.jpg,cardboard
Edge_Detection_Picture\edges_cardboard267.jpg,cardboard
Edge_Detection_Picture\edges_paper470.jpg,paper
Edge_Detection_Picture\edges_plastic94.jpg,plastic
Edge_Detection_Picture\edges_paper287.jpg,paper
Edge_Detection_Picture\edges_cardboard7.jpg,cardboard
Edge_Detection_Picture\edges_metal106.jpg,metal
Edge_Detection_Picture\edges_paper594.jpg,paper
Edge_Detection_Picture\edges_cardboard356.jpg,cardboard
Edge_Detection_Picture\edges_glass172.jpg,glass
Edge_Detection_Picture\edges_paper395.jpg,paper
Edge_Detection_Picture\edges_paper299.jpg,paper
Edge_Detection_Picture\edges_metal47.jpg,metal
Edge_Detection_Picture\edges_paper149.jpg,paper
Edge_Detection_Picture\edges_glass90.jpg,glass
Edge_Detection_Picture\edges_metal189.jpg,metal
Edge_Detection_Picture\edges_paper12.jpg,paper
Edge_Detection_Picture\edges_paper110.jpg,paper
Edge_Detection_Picture\edges_paper277.jpg,paper
Edge_Detection_Picture\edges_cardboard129.jpg,cardboard
Edge_Detection_Picture\edges_metal114.jpg,metal
Edge_Detection_Picture\edges_trash90.jpg,trash
Edge_Detection_Picture\edges_glass127.jpg,glass
Edge_Detection_Picture\edges_cardboard329.jpg,cardboard
Edge_Detection_Picture\edges_plastic132.jpg,plastic
Edge_Detection_Picture\edges_paper406.jpg,paper
Edge_Detection_Picture\edges_plastic372.jpg,plastic
Edge_Detection_Picture\edges_glass256.jpg,glass
Edge_Detection_Picture\edges_plastic402.jpg,plastic
Edge_Detection_Picture\edges_metal321.jpg,metal
Edge_Detection_Picture\edges_plastic173.jpg,plastic
Edge_Detection_Picture\edges_metal221.jpg,metal
Edge_Detection_Picture\edges_metal37.jpg,metal
Edge_Detection_Picture\edges_trash39.jpg,trash
Edge_Detection_Picture\edges_cardboard248.jpg,cardboard
Edge_Detection_Picture\edges_glass122.jpg,glass
Edge_Detection_Picture\edges_paper36.jpg,paper
Edge_Detection_Picture\edges_plastic172.jpg,plastic
Edge_Detection_Picture\edges_paper472.jpg,paper
Edge_Detection_Picture\edges_cardboard4.jpg,cardboard
Edge_Detection_Picture\edges_paper152.jpg,paper
Edge_Detection_Picture\edges_metal358.jpg,metal
Edge_Detection_Picture\edges_metal197.jpg,metal
Edge_Detection_Picture\edges_glass242.jpg,glass
Edge_Detection_Picture\edges_glass183.jpg,glass
Edge_Detection_Picture\edges_glass397.jpg,glass
Edge_Detection_Picture\edges_paper561.jpg,paper
Edge_Detection_Picture\edges_glass485.jpg,glass
Edge_Detection_Picture\edges_cardboard159.jpg,cardboard
Edge_Detection_Picture\edges_paper228.jpg,paper
Edge_Detection_Picture\edges_cardboard117.jpg,cardboard
Edge_Detection_Picture\edges_glass241.jpg,glass
Edge_Detection_Picture\edges_cardboard3.jpg,cardboard
Edge_Detection_Picture\edges_glass296.jpg,glass
Edge_Detection_Picture\edges_paper130.jpg,paper
Edge_Detection_Picture\edges_glass199.jpg,glass
Edge_Detection_Picture\edges_paper362.jpg,paper
Edge_Detection_Picture\edges_metal88.jpg,metal
Edge_Detection_Picture\edges_metal219.jpg,metal
Edge_Detection_Picture\edges_cardboard150.jpg,cardboard
Edge_Detection_Picture\edges_metal154.jpg,metal
Edge_Detection_Picture\edges_cardboard121.jpg,cardboard
Edge_Detection_Picture\edges_glass202.jpg,glass
Edge_Detection_Picture\edges_plastic120.jpg,plastic
Edge_Detection_Picture\edges_glass319.jpg,glass
Edge_Detection_Picture\edges_plastic343.jpg,plastic
Edge_Detection_Picture\edges_paper426.jpg,paper
Edge_Detection_Picture\edges_paper516.jpg,paper
Edge_Detection_Picture\edges_glass162.jpg,glass
Edge_Detection_Picture\edges_paper475.jpg,paper
Edge_Detection_Picture\edges_glass250.jpg,glass
Edge_Detection_Picture\edges_paper168.jpg,paper
Edge_Detection_Picture\edges_plastic182.jpg,plastic
Edge_Detection_Picture\edges_glass428.jpg,glass
Edge_Detection_Picture\edges_glass364.jpg,glass
Edge_Detection_Picture\edges_plastic188.jpg,plastic
Edge_Detection_Picture\edges_glass367.jpg,glass
Edge_Detection_Picture\edges_metal327.jpg,metal
Edge_Detection_Picture\edges_glass43.jpg,glass
Edge_Detection_Picture\edges_plastic287.jpg,plastic
Edge_Detection_Picture\edges_glass191.jpg,glass
Edge_Detection_Picture\edges_cardboard158.jpg,cardboard
Edge_Detection_Picture\edges_metal109.jpg,metal
Edge_Detection_Picture\edges_metal117.jpg,metal
Edge_Detection_Picture\edges_plastic401.jpg,plastic
Edge_Detection_Picture\edges_paper346.jpg,paper
Edge_Detection_Picture\edges_plastic281.jpg,plastic
Edge_Detection_Picture\edges_paper521.jpg,paper
Edge_Detection_Picture\edges_cardboard177.jpg,cardboard
Edge_Detection_Picture\edges_plastic91.jpg,plastic
Edge_Detection_Picture\edges_cardboard164.jpg,cardboard
Edge_Detection_Picture\edges_trash19.jpg,trash
Edge_Detection_Picture\edges_plastic306.jpg,plastic
Edge_Detection_Picture\edges_paper337.jpg,paper
Edge_Detection_Picture\edges_glass106.jpg,glass
Edge_Detection_Picture\edges_plastic266.jpg,plastic
Edge_Detection_Picture\edges_plastic75.jpg,plastic
Edge_Detection_Picture\edges_plastic123.jpg,plastic
Edge_Detection_Picture\edges_metal160.jpg,metal
Edge_Detection_Picture\edges_plastic137.jpg,plastic
Edge_Detection_Picture\edges_metal356.jpg,metal
Edge_Detection_Picture\edges_paper155.jpg,paper
